generation,best,average,best_value,average_value
0,0.610294,0.388971,0.610294,0.388971
1,0.676471,0.456618,0.676471,0.456618
2,0.676471,0.519118,0.676471,0.519118
3,0.676471,0.497059,0.676471,0.497059
4,0.705882,0.582353,0.705882,0.582353
5,0.705882,0.570588,0.705882,0.570588
6,0.720588,0.611029,0.720588,0.611029
7,0.75,0.630147,0.75,0.630147
8,0.75,0.673897,0.75,0.673897
9,0.75,0.665809,0.75,0.665809
10,0.75,0.686397,0.75,0.686397
11,0.75,0.667647,0.75,0.667647
12,0.75,0.656618,0.75,0.656618
13,0.75,0.711765,0.75,0.711765
14,0.75,0.715441,0.75,0.715441
15,0.75,0.719853,0.75,0.719853
16,0.75,0.725735,0.75,0.725735
17,0.75,0.735294,0.75,0.735294
18,0.75,0.743382,0.75,0.743382
19,0.75,0.747794,0.75,0.747794
20,0.75,0.75,0.75,0.75
21,0.75,0.75,0.75,0.75
22,0.75,0.75,0.75,0.75
23,0.75,0.75,0.75,0.75
24,0.75,0.75,0.75,0.75
25,0.75,0.75,0.75,0.75
26,0.75,0.75,0.75,0.75
27,0.75,0.75,0.75,0.75
28,0.75,0.75,0.75,0.75
29,0.75,0.75,0.75,0.75
30,0.75,0.75,0.75,0.75
31,0.75,0.740441,0.75,0.740441
32,0.75,0.75,0.75,0.75
33,0.75,0.747059,0.75,0.747059
34,0.75,0.75,0.75,0.75
35,0.75,0.75,0.75,0.75
36,0.75,0.75,0.75,0.75
37,0.75,0.75,0.75,0.75
38,0.75,0.75,0.75,0.75
39,0.75,0.75,0.75,0.75
40,0.75,0.75,0.75,0.75
41,0.75,0.743015,0.75,0.743015
42,0.75,0.75,0.75,0.75
43,0.75,0.75,0.75,0.75
44,0.75,0.75,0.75,0.75
45,0.75,0.75,0.75,0.75
46,0.75,0.75,0.75,0.75
47,0.75,0.75,0.75,0.75
48,0.75,0.75,0.75,0.75
49,0.75,0.75,0.75,0.75
50,0.75,0.75,0.75,0.75
51,0.75,0.75,0.75,0.75
52,0.75,0.736765,0.75,0.736765
53,0.75,0.743382,0.75,0.743382
54,0.75,0.743382,0.75,0.743382
55,0.75,0.747059,0.75,0.747059
56,0.75,0.75,0.75,0.75
57,0.75,0.75,0.75,0.75
58,0.75,0.75,0.75,0.75
59,0.75,0.75,0.75,0.75
60,0.75,0.75,0.75,0.75
61,0.75,0.75,0.75,0.75
62,0.75,0.75,0.75,0.75
63,0.75,0.75,0.75,0.75
64,0.75,0.75,0.75,0.75
65,0.75,0.743382,0.75,0.743382
66,0.75,0.75,0.75,0.75
67,0.75,0.75,0.75,0.75
68,0.75,0.747059,0.75,0.747059
69,0.75,0.747059,0.75,0.747059
70,0.75,0.747059,0.75,0.747059
71,0.75,0.747059,0.75,0.747059
72,0.75,0.75,0.75,0.75
73,0.75,0.75,0.75,0.75
74,0.75,0.75,0.75,0.75
75,0.75,0.75,0.75,0.75
76,0.75,0.75,0.75,0.75
77,0.75,0.75,0.75,0.75
78,0.75,0.75,0.75,0.75
79,0.75,0.75,0.75,0.75
80,0.75,0.75,0.75,0.75
81,0.75,0.75,0.75,0.75
82,0.75,0.741912,0.75,0.741912
83,0.75,0.75,0.75,0.75
84,0.75,0.75,0.75,0.75
85,0.75,0.75,0.75,0.75
86,0.75,0.75,0.75,0.75
87,0.75,0.75,0.75,0.75
88,0.75,0.75,0.75,0.75
89,0.75,0.730882,0.75,0.730882
90,0.75,0.75,0.75,0.75
91,0.75,0.75,0.75,0.75
92,0.75,0.75,0.75,0.75
93,0.75,0.741912,0.75,0.741912
94,0.75,0.75,0.75,0.75
95,0.75,0.75,0.75,0.75
96,0.75,0.75,0.75,0.75
97,0.75,0.75,0.75,0.75
98,0.75,0.707353,0.75,0.707353
99,0.75,0.743382,0.75,0.743382
100,0.75,0.75,0.75,0.75
101,0.75,0.75,0.75,0.75
102,0.75,0.75,0.75,0.75
103,0.75,0.75,0.75,0.75
104,0.75,0.745956,0.75,0.745956
105,0.75,0.730515,0.75,0.730515
106,0.75,0.745956,0.75,0.745956
107,0.75,0.75,0.75,0.75
108,0.75,0.75,0.75,0.75
109,0.75,0.75,0.75,0.75
110,0.75,0.75,0.75,0.75
111,0.75,0.730882,0.75,0.730882
112,0.75,0.727206,0.75,0.727206
113,0.75,0.736397,0.75,0.736397
114,0.75,0.730515,0.75,0.730515
115,0.75,0.745956,0.75,0.745956
116,0.75,0.75,0.75,0.75
117,0.75,0.721324,0.75,0.721324
118,0.75,0.740441,0.75,0.740441
119,0.75,0.745956,0.75,0.745956
120,0.75,0.747059,0.75,0.747059
121,0.75,0.75,0.75,0.75
122,0.75,0.75,0.75,0.75
123,0.75,0.75,0.75,0.75
124,0.75,0.740441,0.75,0.740441
125,0.75,0.740441,0.75,0.740441
126,0.75,0.733824,0.75,0.733824
127,0.75,0.736765,0.75,0.736765
128,0.75,0.736765,0.75,0.736765
129,0.75,0.743382,0.75,0.743382
130,0.75,0.714706,0.75,0.714706
131,0.75,0.716912,0.75,0.716912
132,0.75,0.716912,0.75,0.716912
133,0.75,0.736029,0.75,0.736029
134,0.75,0.745588,0.75,0.745588
135,0.75,0.745956,0.75,0.745956
136,0.75,0.745956,0.75,0.745956
137,0.75,0.75,0.75,0.75
138,0.75,0.75,0.75,0.75
139,0.75,0.75,0.75,0.75
140,0.75,0.745956,0.75,0.745956
141,0.75,0.741912,0.75,0.741912
142,0.75,0.706618,0.75,0.706618
143,0.75,0.725735,0.75,0.725735
144,0.75,0.735294,0.75,0.735294
145,0.75,0.738603,0.75,0.738603
146,0.75,0.743015,0.75,0.743015
147,0.75,0.736397,0.75,0.736397
148,0.75,0.745956,0.75,0.745956
149,0.75,0.75,0.75,0.75
150,0.75,0.75,0.75,0.75
151,0.75,0.743382,0.75,0.743382
152,0.75,0.743382,0.75,0.743382
153,0.75,0.75,0.75,0.75
154,0.75,0.75,0.75,0.75
155,0.75,0.75,0.75,0.75
156,0.75,0.75,0.75,0.75
157,0.75,0.75,0.75,0.75
158,0.75,0.75,0.75,0.75
159,0.75,0.75,0.75,0.75
160,0.75,0.75,0.75,0.75
161,0.75,0.75,0.75,0.75
162,0.75,0.75,0.75,0.75
163,0.75,0.75,0.75,0.75
164,0.75,0.75,0.75,0.75
165,0.75,0.75,0.75,0.75
166,0.75,0.75,0.75,0.75
167,0.75,0.75,0.75,0.75
168,0.75,0.75,0.75,0.75
169,0.75,0.75,0.75,0.75
170,0.75,0.75,0.75,0.75
171,0.75,0.75,0.75,0.75
172,0.75,0.75,0.75,0.75
173,0.75,0.75,0.75,0.75
174,0.75,0.723529,0.75,0.723529
175,0.75,0.727941,0.75,0.727941
176,0.75,0.747059,0.75,0.747059
177,0.75,0.747059,0.75,0.747059
178,0.75,0.747059,0.75,0.747059
179,0.75,0.75,0.75,0.75
180,0.75,0.75,0.75,0.75
181,0.75,0.75,0.75,0.75
182,0.75,0.75,0.75,0.75
183,0.75,0.75,0.75,0.75
184,0.75,0.730882,0.75,0.730882
185,0.75,0.75,0.75,0.75
186,0.75,0.75,0.75,0.75
187,0.75,0.747059,0.75,0.747059
188,0.75,0.747059,0.75,0.747059
189,0.75,0.747059,0.75,0.747059
190,0.75,0.7375,0.75,0.7375
191,0.75,0.7375,0.75,0.7375
192,0.75,0.747059,0.75,0.747059
193,0.75,0.747059,0.75,0.747059
194,0.75,0.731618,0.75,0.731618
195,0.75,0.747059,0.75,0.747059
196,0.75,0.75,0.75,0.75
197,0.75,0.75,0.75,0.75
198,0.75,0.745956,0.75,0.745956
199,0.75,0.75,0.75,0.75
200,0.75,0.75,0.75,0.75
201,0.75,0.75,0.75,0.75
202,0.75,0.75,0.75,0.75
203,0.75,0.75,0.75,0.75
204,0.75,0.75,0.75,0.75
205,0.75,0.75,0.75,0.75
206,0.75,0.730882,0.75,0.730882
207,0.75,0.7375,0.75,0.7375
208,0.75,0.747059,0.75,0.747059
209,0.75,0.732353,0.75,0.732353
210,0.75,0.740441,0.75,0.740441
211,0.75,0.740441,0.75,0.740441
212,0.75,0.740441,0.75,0.740441
213,0.75,0.75,0.75,0.75
214,0.75,0.745956,0.75,0.745956
215,0.75,0.736397,0.75,0.736397
216,0.75,0.741912,0.75,0.741912
217,0.75,0.75,0.75,0.75
218,0.75,0.75,0.75,0.75
219,0.75,0.75,0.75,0.75
220,0.75,0.75,0.75,0.75
221,0.75,0.75,0.75,0.75
222,0.75,0.75,0.75,0.75
223,0.75,0.75,0.75,0.75
224,0.75,0.75,0.75,0.75
225,0.75,0.75,0.75,0.75
226,0.75,0.75,0.75,0.75
227,0.75,0.75,0.75,0.75
228,0.75,0.75,0.75,0.75
229,0.75,0.75,0.75,0.75
230,0.75,0.743382,0.75,0.743382
231,0.75,0.75,0.75,0.75
232,0.75,0.733824,0.75,0.733824
233,0.75,0.75,0.75,0.75
234,0.75,0.75,0.75,0.75
235,0.75,0.75,0.75,0.75
236,0.75,0.75,0.75,0.75
237,0.75,0.75,0.75,0.75
238,0.75,0.75,0.75,0.75
239,0.75,0.75,0.75,0.75
240,0.75,0.75,0.75,0.75
241,0.75,0.689706,0.75,0.689706
242,0.75,0.740441,0.75,0.740441
243,0.75,0.747059,0.75,0.747059
244,0.75,0.747059,0.75,0.747059
245,0.75,0.75,0.75,0.75
246,0.75,0.75,0.75,0.75
247,0.75,0.743382,0.75,0.743382
248,0.75,0.747059,0.75,0.747059
249,0.75,0.75,0.75,0.75
250,0.75,0.75,0.75,0.75
251,0.75,0.75,0.75,0.75
252,0.75,0.75,0.75,0.75
253,0.75,0.75,0.75,0.75
254,0.75,0.75,0.75,0.75
255,0.75,0.75,0.75,0.75
256,0.75,0.75,0.75,0.75
257,0.75,0.75,0.75,0.75
258,0.75,0.75,0.75,0.75
259,0.75,0.730882,0.75,0.730882
260,0.75,0.730882,0.75,0.730882
261,0.75,0.740441,0.75,0.740441
262,0.75,0.75,0.75,0.75
263,0.75,0.75,0.75,0.75
264,0.75,0.75,0.75,0.75
265,0.75,0.740441,0.75,0.740441
266,0.75,0.740441,0.75,0.740441
267,0.75,0.740441,0.75,0.740441
268,0.75,0.745956,0.75,0.745956
269,0.75,0.75,0.75,0.75
270,0.75,0.75,0.75,0.75
271,0.75,0.75,0.75,0.75
272,0.75,0.75,0.75,0.75
273,0.75,0.743015,0.75,0.743015
274,0.75,0.743015,0.75,0.743015
275,0.75,0.749265,0.75,0.749265
276,0.75,0.723897,0.75,0.723897
277,0.75,0.743015,0.75,0.743015
278,0.75,0.743015,0.75,0.743015
279,0.75,0.744118,0.75,0.744118
280,0.75,0.744118,0.75,0.744118
281,0.75,0.744118,0.75,0.744118
282,0.75,0.747059,0.75,0.747059
283,0.75,0.747059,0.75,0.747059
284,0.75,0.747059,0.75,0.747059
285,0.75,0.743015,0.75,0.743015
286,0.75,0.743015,0.75,0.743015
287,0.75,0.747059,0.75,0.747059
288,0.75,0.747059,0.75,0.747059
289,0.75,0.747059,0.75,0.747059
290,0.75,0.733824,0.75,0.733824
291,0.75,0.747059,0.75,0.747059
292,0.75,0.75,0.75,0.75
293,0.75,0.75,0.75,0.75
294,0.75,0.75,0.75,0.75
295,0.75,0.75,0.75,0.75
296,0.75,0.75,0.75,0.75
297,0.75,0.720588,0.75,0.720588
298,0.75,0.729779,0.75,0.729779
299,0.75,0.743015,0.75,0.743015
300,0.75,0.747059,0.75,0.747059
301,0.75,0.75,0.75,0.75
302,0.75,0.75,0.75,0.75
303,0.75,0.75,0.75,0.75
304,0.75,0.75,0.75,0.75
305,0.75,0.75,0.75,0.75
306,0.75,0.75,0.75,0.75
307,0.75,0.75,0.75,0.75
308,0.75,0.75,0.75,0.75
309,0.75,0.75,0.75,0.75
310,0.75,0.743382,0.75,0.743382
311,0.75,0.726471,0.75,0.726471
312,0.75,0.75,0.75,0.75
313,0.75,0.75,0.75,0.75
314,0.75,0.726471,0.75,0.726471
315,0.75,0.75,0.75,0.75
316,0.75,0.75,0.75,0.75
317,0.75,0.75,0.75,0.75
318,0.75,0.75,0.75,0.75
319,0.75,0.75,0.75,0.75
320,0.75,0.75,0.75,0.75
321,0.75,0.75,0.75,0.75
322,0.75,0.75,0.75,0.75
323,0.75,0.747059,0.75,0.747059
324,0.75,0.75,0.75,0.75
325,0.75,0.75,0.75,0.75
326,0.75,0.75,0.75,0.75
327,0.75,0.75,0.75,0.75
328,0.75,0.747059,0.75,0.747059
329,0.75,0.75,0.75,0.75
330,0.75,0.75,0.75,0.75
331,0.75,0.747059,0.75,0.747059
332,0.75,0.744118,0.75,0.744118
333,0.75,0.75,0.75,0.75
334,0.75,0.725,0.75,0.725
335,0.75,0.725,0.75,0.725
336,0.75,0.734559,0.75,0.734559
337,0.75,0.711397,0.75,0.711397
338,0.75,0.714338,0.75,0.714338
339,0.75,0.723897,0.75,0.723897
340,0.75,0.723897,0.75,0.723897
341,0.75,0.739706,0.75,0.739706
342,0.75,0.730515,0.75,0.730515
343,0.75,0.736765,0.75,0.736765
344,0.75,0.749265,0.75,0.749265
345,0.75,0.747059,0.75,0.747059
346,0.75,0.75,0.75,0.75
347,0.75,0.75,0.75,0.75
348,0.75,0.75,0.75,0.75
349,0.75,0.75,0.75,0.75
350,0.75,0.75,0.75,0.75
351,0.75,0.739338,0.75,0.739338
352,0.75,0.745956,0.75,0.745956
353,0.75,0.745956,0.75,0.745956
354,0.75,0.739338,0.75,0.739338
355,0.75,0.713971,0.75,0.713971
356,0.75,0.705882,0.75,0.705882
357,0.75,0.704044,0.75,0.704044
358,0.75,0.720221,0.75,0.720221
359,0.75,0.706618,0.75,0.706618
360,0.75,0.716176,0.75,0.716176
361,0.75,0.725735,0.75,0.725735
362,0.75,0.738235,0.75,0.738235
363,0.75,0.744853,0.75,0.744853
364,0.75,0.747794,0.75,0.747794
365,0.75,0.747794,0.75,0.747794
366,0.75,0.75,0.75,0.75
367,0.75,0.75,0.75,0.75
368,0.75,0.723529,0.75,0.723529
369,0.75,0.683824,0.75,0.683824
370,0.75,0.710294,0.75,0.710294
371,0.75,0.733824,0.75,0.733824
372,0.75,0.733824,0.75,0.733824
373,0.75,0.726838,0.75,0.726838
374,0.75,0.742647,0.75,0.742647
375,0.75,0.738971,0.75,0.738971
376,0.75,0.743015,0.75,0.743015
377,0.75,0.749265,0.75,0.749265
378,0.75,0.75,0.75,0.75
379,0.75,0.75,0.75,0.75
380,0.75,0.75,0.75,0.75
381,0.75,0.75,0.75,0.75
382,0.75,0.75,0.75,0.75
383,0.75,0.75,0.75,0.75
384,0.75,0.75,0.75,0.75
385,0.75,0.711029,0.75,0.711029
386,0.75,0.734559,0.75,0.734559
387,0.75,0.75,0.75,0.75
388,0.75,0.75,0.75,0.75
389,0.75,0.75,0.75,0.75
390,0.75,0.75,0.75,0.75
391,0.75,0.75,0.75,0.75
392,0.75,0.75,0.75,0.75
393,0.75,0.721324,0.75,0.721324
394,0.75,0.717647,0.75,0.717647
395,0.75,0.713603,0.75,0.713603
396,0.75,0.729779,0.75,0.729779
397,0.75,0.739338,0.75,0.739338
398,0.75,0.699632,0.75,0.699632
399,0.75,0.717279,0.75,0.717279
400,0.75,0.732353,0.75,0.732353
401,0.75,0.735294,0.75,0.735294
402,0.75,0.743382,0.75,0.743382
403,0.75,0.743382,0.75,0.743382
404,0.75,0.75,0.75,0.75
405,0.75,0.75,0.75,0.75
406,0.75,0.75,0.75,0.75
407,0.75,0.75,0.75,0.75
408,0.75,0.730882,0.75,0.730882
409,0.75,0.724265,0.75,0.724265
410,0.75,0.739338,0.75,0.739338
411,0.75,0.739338,0.75,0.739338
412,0.75,0.720221,0.75,0.720221
413,0.75,0.723897,0.75,0.723897
414,0.75,0.732721,0.75,0.732721
415,0.75,0.739338,0.75,0.739338
416,0.75,0.745956,0.75,0.745956
417,0.75,0.75,0.75,0.75
418,0.75,0.75,0.75,0.75
419,0.75,0.75,0.75,0.75
420,0.75,0.75,0.75,0.75
421,0.75,0.697794,0.75,0.697794
422,0.75,0.726471,0.75,0.726471
423,0.75,0.75,0.75,0.75
424,0.75,0.75,0.75,0.75
425,0.75,0.75,0.75,0.75
426,0.75,0.75,0.75,0.75
427,0.75,0.75,0.75,0.75
428,0.75,0.730882,0.75,0.730882
429,0.75,0.743382,0.75,0.743382
430,0.75,0.75,0.75,0.75
431,0.75,0.75,0.75,0.75
432,0.75,0.733824,0.75,0.733824
433,0.75,0.736765,0.75,0.736765
434,0.75,0.743382,0.75,0.743382
435,0.75,0.75,0.75,0.75
436,0.75,0.75,0.75,0.75
437,0.75,0.743382,0.75,0.743382
438,0.75,0.743382,0.75,0.743382
439,0.75,0.75,0.75,0.75
440,0.75,0.75,0.75,0.75
441,0.75,0.75,0.75,0.75
442,0.75,0.75,0.75,0.75
443,0.75,0.75,0.75,0.75
444,0.75,0.75,0.75,0.75
445,0.75,0.75,0.75,0.75
446,0.75,0.75,0.75,0.75
447,0.75,0.75,0.75,0.75
448,0.75,0.75,0.75,0.75
449,0.75,0.722426,0.75,0.722426
450,0.75,0.745956,0.75,0.745956
451,0.75,0.745956,0.75,0.745956
452,0.75,0.726471,0.75,0.726471
453,0.75,0.75,0.75,0.75
454,0.75,0.75,0.75,0.75
455,0.75,0.75,0.75,0.75
456,0.75,0.75,0.75,0.75
457,0.75,0.75,0.75,0.75
458,0.75,0.75,0.75,0.75
459,0.75,0.75,0.75,0.75
460,0.75,0.730882,0.75,0.730882
461,0.75,0.745956,0.75,0.745956
462,0.75,0.75,0.75,0.75
463,0.75,0.75,0.75,0.75
464,0.75,0.75,0.75,0.75
465,0.75,0.75,0.75,0.75
466,0.75,0.75,0.75,0.75
467,0.75,0.75,0.75,0.75
468,0.75,0.75,0.75,0.75
469,0.75,0.741912,0.75,0.741912
470,0.75,0.741912,0.75,0.741912
471,0.75,0.75,0.75,0.75
472,0.75,0.75,0.75,0.75
473,0.75,0.75,0.75,0.75
474,0.75,0.75,0.75,0.75
475,0.75,0.75,0.75,0.75
476,0.75,0.75,0.75,0.75
477,0.75,0.75,0.75,0.75
478,0.75,0.75,0.75,0.75
479,0.75,0.75,0.75,0.75
480,0.75,0.75,0.75,0.75
481,0.75,0.743382,0.75,0.743382
482,0.75,0.740441,0.75,0.740441
483,0.75,0.736397,0.75,0.736397
484,0.75,0.743015,0.75,0.743015
485,0.75,0.747059,0.75,0.747059
486,0.75,0.747059,0.75,0.747059
487,0.75,0.75,0.75,0.75
488,0.75,0.730882,0.75,0.730882
489,0.75,0.75,0.75,0.75
490,0.75,0.75,0.75,0.75
491,0.75,0.75,0.75,0.75
492,0.75,0.75,0.75,0.75
493,0.75,0.75,0.75,0.75
494,0.75,0.75,0.75,0.75
495,0.75,0.75,0.75,0.75
496,0.75,0.75,0.75,0.75
497,0.75,0.75,0.75,0.75
498,0.75,0.743382,0.75,0.743382
499,0.75,0.743382,0.75,0.743382
500,0.75,0.75,0.75,0.75
501,0.75,0.75,0.75,0.75
502,0.75,0.75,0.75,0.75
503,0.75,0.75,0.75,0.75
504,0.75,0.75,0.75,0.75
505,0.75,0.75,0.75,0.75
506,0.75,0.740441,0.75,0.740441
507,0.75,0.740441,0.75,0.740441
508,0.75,0.747059,0.75,0.747059
509,0.75,0.75,0.75,0.75
510,0.75,0.75,0.75,0.75
511,0.75,0.75,0.75,0.75
512,0.75,0.75,0.75,0.75
513,0.75,0.75,0.75,0.75
514,0.75,0.75,0.75,0.75
515,0.75,0.75,0.75,0.75
516,0.75,0.75,0.75,0.75
517,0.75,0.75,0.75,0.75
518,0.764706,0.751471,0.764706,0.751471
519,0.764706,0.748529,0.764706,0.748529
520,0.764706,0.745588,0.764706,0.745588
521,0.764706,0.742647,0.764706,0.742647
522,0.764706,0.744853,0.764706,0.744853
523,0.764706,0.752206,0.764706,0.752206
524,0.764706,0.723897,0.764706,0.723897
525,0.764706,0.703309,0.764706,0.703309
526,0.764706,0.728309,0.764706,0.728309
527,0.764706,0.726103,0.764706,0.726103
528,0.764706,0.726103,0.764706,0.726103
529,0.764706,0.729412,0.764706,0.729412
530,0.764706,0.732721,0.764706,0.732721
531,0.764706,0.744118,0.764706,0.744118
532,0.764706,0.748529,0.764706,0.748529
533,0.764706,0.735294,0.764706,0.735294
534,0.764706,0.744853,0.764706,0.744853
535,0.764706,0.731618,0.764706,0.731618
536,0.764706,0.731618,0.764706,0.731618
537,0.764706,0.747059,0.764706,0.747059
538,0.764706,0.753676,0.764706,0.753676
539,0.764706,0.755882,0.764706,0.755882
540,0.764706,0.760294,0.764706,0.760294
541,0.764706,0.7625,0.764706,0.7625
542,0.764706,0.764706,0.764706,0.764706
543,0.764706,0.758088,0.764706,0.758088
544,0.764706,0.764706,0.764706,0.764706
545,0.764706,0.758088,0.764706,0.758088
546,0.764706,0.764706,0.764706,0.764706
547,0.764706,0.764706,0.764706,0.764706
548,0.764706,0.764706,0.764706,0.764706
549,0.764706,0.764706,0.764706,0.764706
550,0.764706,0.764706,0.764706,0.764706
551,0.764706,0.764706,0.764706,0.764706
552,0.764706,0.764706,0.764706,0.764706
553,0.764706,0.745588,0.764706,0.745588
554,0.764706,0.745588,0.764706,0.745588
555,0.764706,0.735294,0.764706,0.735294
556,0.764706,0.743382,0.764706,0.743382
557,0.764706,0.753676,0.764706,0.753676
558,0.764706,0.747059,0.764706,0.747059
559,0.764706,0.749265,0.764706,0.749265
560,0.764706,0.752206,0.764706,0.752206
561,0.764706,0.743382,0.764706,0.743382
562,0.764706,0.750735,0.764706,0.750735
563,0.764706,0.760294,0.764706,0.760294
564,0.764706,0.764706,0.764706,0.764706
565,0.764706,0.764706,0.764706,0.764706
566,0.764706,0.764706,0.764706,0.764706
567,0.764706,0.764706,0.764706,0.764706
568,0.764706,0.764706,0.764706,0.764706
569,0.764706,0.760294,0.764706,0.760294
570,0.764706,0.764706,0.764706,0.764706
571,0.764706,0.764706,0.764706,0.764706
572,0.764706,0.758088,0.764706,0.758088
573,0.764706,0.764706,0.764706,0.764706
574,0.764706,0.755882,0.764706,0.755882
575,0.764706,0.760294,0.764706,0.760294
576,0.764706,0.760294,0.764706,0.760294
577,0.764706,0.760294,0.764706,0.760294
578,0.764706,0.7625,0.764706,0.7625
579,0.764706,0.764706,0.764706,0.764706
580,0.764706,0.764706,0.764706,0.764706
581,0.764706,0.764706,0.764706,0.764706
582,0.764706,0.733824,0.764706,0.733824
583,0.764706,0.760294,0.764706,0.760294
584,0.764706,0.764706,0.764706,0.764706
585,0.764706,0.764706,0.764706,0.764706
586,0.764706,0.764706,0.764706,0.764706
587,0.764706,0.764706,0.764706,0.764706
588,0.764706,0.764706,0.764706,0.764706
589,0.764706,0.764706,0.764706,0.764706
590,0.764706,0.764706,0.764706,0.764706
591,0.764706,0.764706,0.764706,0.764706
592,0.764706,0.750735,0.764706,0.750735
593,0.764706,0.760294,0.764706,0.760294
594,0.764706,0.7625,0.764706,0.7625
595,0.764706,0.760294,0.764706,0.760294
596,0.764706,0.747059,0.764706,0.747059
597,0.764706,0.747059,0.764706,0.747059
598,0.764706,0.7375,0.764706,0.7375
599,0.764706,0.7375,0.764706,0.7375
600,0.764706,0.739706,0.764706,0.739706
601,0.764706,0.749265,0.764706,0.749265
602,0.764706,0.754412,0.764706,0.754412
603,0.764706,0.754412,0.764706,0.754412
604,0.764706,0.747059,0.764706,0.747059
605,0.764706,0.744118,0.764706,0.744118
606,0.764706,0.753676,0.764706,0.753676
607,0.764706,0.753676,0.764706,0.753676
608,0.764706,0.758088,0.764706,0.758088
609,0.764706,0.747059,0.764706,0.747059
610,0.764706,0.747059,0.764706,0.747059
611,0.764706,0.760294,0.764706,0.760294
612,0.764706,0.7625,0.764706,0.7625
613,0.764706,0.764706,0.764706,0.764706
614,0.764706,0.764706,0.764706,0.764706
615,0.764706,0.764706,0.764706,0.764706
616,0.764706,0.764706,0.764706,0.764706
617,0.764706,0.764706,0.764706,0.764706
618,0.764706,0.764706,0.764706,0.764706
619,0.764706,0.760294,0.764706,0.760294
620,0.764706,0.760294,0.764706,0.760294
621,0.764706,0.764706,0.764706,0.764706
622,0.764706,0.764706,0.764706,0.764706
623,0.764706,0.755147,0.764706,0.755147
624,0.764706,0.764706,0.764706,0.764706
625,0.764706,0.731618,0.764706,0.731618
626,0.764706,0.745588,0.764706,0.745588
627,0.764706,0.755147,0.764706,0.755147
628,0.764706,0.755147,0.764706,0.755147
629,0.764706,0.764706,0.764706,0.764706
630,0.764706,0.758088,0.764706,0.758088
631,0.764706,0.758088,0.764706,0.758088
632,0.764706,0.758088,0.764706,0.758088
633,0.764706,0.758088,0.764706,0.758088
634,0.764706,0.764706,0.764706,0.764706
635,0.764706,0.764706,0.764706,0.764706
636,0.764706,0.764706,0.764706,0.764706
637,0.764706,0.764706,0.764706,0.764706
638,0.764706,0.764706,0.764706,0.764706
639,0.764706,0.764706,0.764706,0.764706
640,0.764706,0.764706,0.764706,0.764706
641,0.764706,0.764706,0.764706,0.764706
642,0.764706,0.758088,0.764706,0.758088
643,0.764706,0.760294,0.764706,0.760294
644,0.764706,0.760294,0.764706,0.760294
645,0.764706,0.760294,0.764706,0.760294
646,0.764706,0.760294,0.764706,0.760294
647,0.764706,0.760294,0.764706,0.760294
648,0.764706,0.755147,0.764706,0.755147
649,0.764706,0.760294,0.764706,0.760294
650,0.764706,0.764706,0.764706,0.764706
651,0.764706,0.755147,0.764706,0.755147
652,0.764706,0.764706,0.764706,0.764706
653,0.764706,0.758088,0.764706,0.758088
654,0.764706,0.758088,0.764706,0.758088
655,0.764706,0.755882,0.764706,0.755882
656,0.764706,0.764706,0.764706,0.764706
657,0.764706,0.764706,0.764706,0.764706
658,0.764706,0.764706,0.764706,0.764706
659,0.764706,0.760294,0.764706,0.760294
660,0.764706,0.744118,0.764706,0.744118
661,0.764706,0.731618,0.764706,0.731618
662,0.764706,0.741176,0.764706,0.741176
663,0.764706,0.744118,0.764706,0.744118
664,0.764706,0.745588,0.764706,0.745588
665,0.764706,0.755147,0.764706,0.755147
666,0.764706,0.758088,0.764706,0.758088
667,0.764706,0.731618,0.764706,0.731618
668,0.764706,0.731618,0.764706,0.731618
669,0.764706,0.738971,0.764706,0.738971
670,0.764706,0.725,0.764706,0.725
671,0.764706,0.756618,0.764706,0.756618
672,0.764706,0.744118,0.764706,0.744118
673,0.764706,0.753676,0.764706,0.753676
674,0.764706,0.741912,0.764706,0.741912
675,0.764706,0.751471,0.764706,0.751471
676,0.764706,0.758088,0.764706,0.758088
677,0.764706,0.7625,0.764706,0.7625
678,0.764706,0.7625,0.764706,0.7625
679,0.764706,0.7625,0.764706,0.7625
680,0.764706,0.739706,0.764706,0.739706
681,0.764706,0.741912,0.764706,0.741912
682,0.764706,0.749265,0.764706,0.749265
683,0.764706,0.7625,0.764706,0.7625
684,0.764706,0.734559,0.764706,0.734559
685,0.764706,0.749632,0.764706,0.749632
686,0.764706,0.759191,0.764706,0.759191
687,0.764706,0.7625,0.764706,0.7625
688,0.764706,0.764706,0.764706,0.764706
689,0.764706,0.764706,0.764706,0.764706
690,0.764706,0.764706,0.764706,0.764706
691,0.764706,0.764706,0.764706,0.764706
692,0.764706,0.764706,0.764706,0.764706
693,0.764706,0.764706,0.764706,0.764706
694,0.764706,0.764706,0.764706,0.764706
695,0.764706,0.764706,0.764706,0.764706
696,0.764706,0.764706,0.764706,0.764706
697,0.764706,0.741176,0.764706,0.741176
698,0.764706,0.764706,0.764706,0.764706
699,0.764706,0.764706,0.764706,0.764706
700,0.764706,0.764706,0.764706,0.764706
701,0.764706,0.764706,0.764706,0.764706
702,0.764706,0.7625,0.764706,0.7625
703,0.764706,0.764706,0.764706,0.764706
704,0.764706,0.764706,0.764706,0.764706
705,0.764706,0.760294,0.764706,0.760294
706,0.764706,0.760294,0.764706,0.760294
707,0.764706,0.764706,0.764706,0.764706
