generation,best,average,best_value,average_value
109,8087,8054.83,8087,8054.83
110,8087,8054.8,8087,8054.8
111,8087,8054.87,8087,8054.87
112,8087,8054.3,8087,8054.3
113,8087,8056.63,8087,8056.63
114,8087,8054.9,8087,8054.9
115,8087,8053.13,8087,8053.13
116,8088,8052.97,8088,8052.97
117,8088,8053.13,8088,8053.13
118,8088,8051.53,8088,8051.53
119,8088,8054.33,8088,8054.33
120,8088,8052.83,8088,8052.83
121,8088,8048.33,8088,8048.33
122,8088,8051.07,8088,8051.07
123,8088,8051.6,8088,8051.6
124,8088,8053.27,8088,8053.27
125,8088,8047.53,8088,8047.53
126,8088,8046.2,8088,8046.2
127,8088,8049.9,8088,8049.9
128,8088,8047.07,8088,8047.07
129,8088,8049.73,8088,8049.73
130,8088,8052.1,8088,8052.1
131,8088,8050.27,8088,8050.27
132,8088,8050.8,8088,8050.8
133,8088,8054.57,8088,8054.57
134,8088,8054.17,8088,8054.17
135,8088,8053.77,8088,8053.77
136,8088,8053.27,8088,8053.27
137,8088,8052.93,8088,8052.93
138,8088,8052.3,8088,8052.3
139,8088,8053.43,8088,8053.43
140,8088,8060.03,8088,8060.03
141,8088,8058.17,8088,8058.17
142,8090,8060.57,8090,8060.57
143,8090,8061,8090,8061
144,8090,8060.07,8090,8060.07
145,8090,8059.47,8090,8059.47
146,8090,8057.07,8090,8057.07
147,8090,8056.27,8090,8056.27
148,8090,8054.97,8090,8054.97
149,8090,8054.4,8090,8054.4
150,8090,8053.8,8090,8053.8
151,8090,8054.77,8090,8054.77
152,8090,8056.13,8090,8056.13
153,8090,8055.87,8090,8055.87
154,8090,8052.7,8090,8052.7
155,8090,8052.17,8090,8052.17
156,8090,8051.7,8090,8051.7
157,8090,8052.6,8090,8052.6
158,8090,8048.57,8090,8048.57
159,8090,8053.2,8090,8053.2
160,8090,8052.93,8090,8052.93
161,8090,8054,8090,8054
162,8090,8048.57,8090,8048.57
163,8090,8050.8,8090,8050.8
164,8090,8055.3,8090,8055.3
165,8090,8053.83,8090,8053.83
166,8090,8054.9,8090,8054.9
167,8090,8053.73,8090,8053.73
168,8090,8056.87,8090,8056.87
169,8090,8059.63,8090,8059.63
170,8090,8056.1,8090,8056.1
171,8090,8059.47,8090,8059.47
172,8090,8058.83,8090,8058.83
173,8090,8058.63,8090,8058.63
174,8090,8060.23,8090,8060.23
175,8090,8061.3,8090,8061.3
176,8090,8060.57,8090,8060.57
177,8090,8054.97,8090,8054.97
178,8090,8057.63,8090,8057.63
179,8090,8055.33,8090,8055.33
180,8090,8056.63,8090,8056.63
181,8090,8061.5,8090,8061.5
182,8090,8058.97,8090,8058.97
183,8090,8062.1,8090,8062.1
184,8090,8062.4,8090,8062.4
185,8090,8062.47,8090,8062.47
186,8090,8065.8,8090,8065.8
187,8090,8061.23,8090,8061.23
188,8090,8059.37,8090,8059.37
189,8090,8057.4,8090,8057.4
190,8090,8058.43,8090,8058.43
191,8090,8056.4,8090,8056.4
192,8090,8057.47,8090,8057.47
193,8090,8055.73,8090,8055.73
194,8090,8059.43,8090,8059.43
195,8090,8059.43,8090,8059.43
196,8090,8059.1,8090,8059.1
197,8090,8059.03,8090,8059.03
198,8090,8061.13,8090,8061.13
199,8090,8060.5,8090,8060.5
200,8090,8057.83,8090,8057.83
201,8090,8052.93,8090,8052.93
202,8090,8056.07,8090,8056.07
203,8090,8056.33,8090,8056.33
204,8090,8056.43,8090,8056.43
205,8090,8058.73,8090,8058.73
206,8090,8059.23,8090,8059.23
207,8090,8059,8090,8059
208,8090,8056.13,8090,8056.13
209,8090,8058.37,8090,8058.37
210,8090,8060.67,8090,8060.67
211,8090,8061.93,8090,8061.93
212,8090,8059.43,8090,8059.43
213,8090,8057.2,8090,8057.2
214,8090,8057.93,8090,8057.93
215,8090,8062.17,8090,8062.17
216,8090,8063.53,8090,8063.53
217,8090,8062.43,8090,8062.43
218,8090,8061.03,8090,8061.03
219,8090,8060.17,8090,8060.17
220,8090,8059.67,8090,8059.67
221,8090,8064.4,8090,8064.4
222,8090,8061.37,8090,8061.37
223,8090,8060,8090,8060
224,8090,8058.6,8090,8058.6
225,8090,8062.33,8090,8062.33
226,8090,8065.2,8090,8065.2
227,8090,8062.23,8090,8062.23
228,8090,8062.97,8090,8062.97
229,8090,8063.97,8090,8063.97
230,8090,8063.13,8090,8063.13
231,8090,8060.83,8090,8060.83
232,8090,8057.83,8090,8057.83
233,8090,8057.9,8090,8057.9
234,8090,8054.4,8090,8054.4
235,8090,8055.2,8090,8055.2
236,8090,8053.97,8090,8053.97
237,8090,8055.27,8090,8055.27
238,8090,8057.07,8090,8057.07
239,8090,8056.33,8090,8056.33
240,8090,8061.57,8090,8061.57
241,8090,8063.97,8090,8063.97
242,8091,8063.27,8091,8063.27
243,8091,8069.9,8091,8069.9
244,8091,8064.63,8091,8064.63
245,8091,8061.13,8091,8061.13
246,8091,8058.23,8091,8058.23
247,8091,8058.53,8091,8058.53
248,8091,8056.27,8091,8056.27
249,8091,8054.23,8091,8054.23
250,8091,8056.13,8091,8056.13
251,8091,8058.33,8091,8058.33
252,8091,8059.83,8091,8059.83
253,8091,8058.13,8091,8058.13
254,8091,8058.47,8091,8058.47
255,8091,8053.9,8091,8053.9
256,8091,8057.27,8091,8057.27
257,8091,8060.4,8091,8060.4
258,8091,8062.63,8091,8062.63
259,8091,8059.27,8091,8059.27
260,8091,8061.17,8091,8061.17
261,8091,8055.93,8091,8055.93
262,8091,8054.9,8091,8054.9
263,8091,8060.17,8091,8060.17
264,8091,8064.73,8091,8064.73
265,8091,8062.17,8091,8062.17
266,8091,8057.97,8091,8057.97
267,8091,8056.5,8091,8056.5
268,8091,8059.53,8091,8059.53
269,8091,8054.73,8091,8054.73
270,8091,8055.83,8091,8055.83
271,8091,8054.8,8091,8054.8
272,8091,8053.03,8091,8053.03
273,8091,8055.37,8091,8055.37
274,8091,8055.43,8091,8055.43
275,8091,8054.87,8091,8054.87
276,8092,8055.47,8092,8055.47
277,8092,8061.33,8092,8061.33
278,8092,8060.3,8092,8060.3
279,8092,8057.8,8092,8057.8
280,8092,8056.57,8092,8056.57
281,8092,8057.27,8092,8057.27
282,8092,8057.07,8092,8057.07
283,8092,8061.77,8092,8061.77
284,8092,8063.77,8092,8063.77
285,8092,8057.77,8092,8057.77
286,8092,8056.27,8092,8056.27
287,8092,8056.87,8092,8056.87
288,8093,8057.03,8093,8057.03
289,8093,8056.9,8093,8056.9
290,8093,8059.27,8093,8059.27
291,8094,8058.9,8094,8058.9
292,8094,8057.43,8094,8057.43
293,8094,8057.5,8094,8057.5
294,8094,8057.07,8094,8057.07
295,8094,8057.33,8094,8057.33
296,8094,8055.03,8094,8055.03
297,8094,8051.07,8094,8051.07
298,8094,8056.47,8094,8056.47
299,8094,8056.5,8094,8056.5
300,8094,8053.2,8094,8053.2
301,8094,8055.77,8094,8055.77
302,8094,8054.7,8094,8054.7
303,8094,8057.6,8094,8057.6
304,8094,8059.67,8094,8059.67
305,8094,8058.7,8094,8058.7
306,8094,8059.03,8094,8059.03
307,8094,8053.67,8094,8053.67
308,8094,8057.43,8094,8057.43
309,8094,8058.1,8094,8058.1
310,8094,8058.77,8094,8058.77
311,8094,8066.07,8094,8066.07
312,8094,8070.63,8094,8070.63
313,8096,8068.4,8096,8068.4
314,8096,8062.4,8096,8062.4
315,8096,8061.03,8096,8061.03
316,8097,8058.6,8097,8058.6
317,8097,8058.77,8097,8058.77
318,8097,8056.4,8097,8056.4
319,8097,8057.47,8097,8057.47
320,8097,8055.77,8097,8055.77
321,8097,8055.77,8097,8055.77
322,8097,8059.97,8097,8059.97
323,8097,8059.27,8097,8059.27
324,8097,8061.63,8097,8061.63
325,8097,8069.43,8097,8069.43
326,8097,8070.17,8097,8070.17
327,8097,8077.7,8097,8077.7
328,8097,8074.07,8097,8074.07
329,8097,8069.43,8097,8069.43
330,8097,8063.83,8097,8063.83
331,8097,8062,8097,8062
332,8097,8059.4,8097,8059.4
333,8097,8062.67,8097,8062.67
334,8097,8061.17,8097,8061.17
335,8097,8058.3,8097,8058.3
336,8097,8057.27,8097,8057.27
337,8097,8055,8097,8055
338,8097,8052.63,8097,8052.63
339,8097,8056.8,8097,8056.8
340,8097,8055.23,8097,8055.23
341,8097,8058.97,8097,8058.97
342,8097,8061.67,8097,8061.67
343,8097,8064.73,8097,8064.73
344,8097,8067.13,8097,8067.13
345,8097,8065.97,8097,8065.97
346,8097,8064.07,8097,8064.07
347,8097,8067.87,8097,8067.87
348,8097,8066.43,8097,8066.43
349,8097,8062.3,8097,8062.3
350,8097,8059.07,8097,8059.07
351,8097,8057.73,8097,8057.73
352,8097,8055.33,8097,8055.33
353,8097,8060.63,8097,8060.63
354,8097,8062.2,8097,8062.2
355,8097,8064.83,8097,8064.83
356,8097,8063.57,8097,8063.57
357,8097,8062.77,8097,8062.77
358,8097,8058.37,8097,8058.37
359,8097,8059.27,8097,8059.27
360,8097,8058.2,8097,8058.2
361,8097,8054.97,8097,8054.97
362,8097,8055.43,8097,8055.43
363,8097,8055.23,8097,8055.23
364,8097,8051.47,8097,8051.47
365,8097,8054.4,8097,8054.4
366,8097,8055.07,8097,8055.07
367,8097,8057.67,8097,8057.67
368,8097,8057.2,8097,8057.2
369,8097,8057.43,8097,8057.43
370,8097,8058.83,8097,8058.83
371,8097,8055.97,8097,8055.97
372,8097,8056.9,8097,8056.9
373,8097,8053.6,8097,8053.6
374,8097,8056.4,8097,8056.4
375,8097,8049.1,8097,8049.1
376,8097,8054.37,8097,8054.37
377,8097,8055.23,8097,8055.23
378,8097,8054.67,8097,8054.67
379,8098,8054.43,8098,8054.43
380,8098,8054.47,8098,8054.47
381,8098,8056.2,8098,8056.2
382,8098,8059.8,8098,8059.8
383,8098,8055.9,8098,8055.9
384,8098,8060.63,8098,8060.63
385,8098,8067.53,8098,8067.53
386,8098,8061.6,8098,8061.6
387,8098,8062.27,8098,8062.27
388,8098,8064.13,8098,8064.13
389,8099,8067.1,8099,8067.1
390,8099,8062.33,8099,8062.33
391,8099,8063.6,8099,8063.6
392,8099,8063.67,8099,8063.67
393,8099,8059.23,8099,8059.23
394,8099,8059.47,8099,8059.47
395,8099,8056.07,8099,8056.07
396,8099,8066.5,8099,8066.5
397,8099,8060.23,8099,8060.23
398,8099,8057.47,8099,8057.47
399,8099,8056.83,8099,8056.83
400,8099,8060.2,8099,8060.2
401,8099,8062.3,8099,8062.3
402,8099,8062.2,8099,8062.2
403,8099,8060.47,8099,8060.47
404,8099,8061.63,8099,8061.63
405,8099,8064.17,8099,8064.17
406,8099,8063.5,8099,8063.5
407,8099,8065,8099,8065
408,8099,8063.67,8099,8063.67
409,8099,8057.57,8099,8057.57
410,8099,8056.3,8099,8056.3
411,8099,8060.67,8099,8060.67
412,8099,8064.97,8099,8064.97
413,8099,8064.3,8099,8064.3
414,8099,8069.2,8099,8069.2
415,8099,8071.3,8099,8071.3
416,8099,8071.4,8099,8071.4
417,8099,8072.27,8099,8072.27
418,8099,8067.83,8099,8067.83
419,8099,8072.13,8099,8072.13
420,8099,8067.23,8099,8067.23
421,8099,8067.9,8099,8067.9
422,8099,8060.97,8099,8060.97
423,8099,8066.53,8099,8066.53
424,8099,8065.37,8099,8065.37
425,8099,8070.47,8099,8070.47
426,8099,8069.77,8099,8069.77
427,8099,8072.87,8099,8072.87
428,8099,8070.8,8099,8070.8
429,8099,8076.53,8099,8076.53
430,8099,8069.8,8099,8069.8
431,8099,8066.7,8099,8066.7
432,8099,8072.03,8099,8072.03
433,8099,8067.57,8099,8067.57
434,8099,8067.27,8099,8067.27
435,8099,8065.63,8099,8065.63
436,8099,8063.33,8099,8063.33
437,8099,8060.63,8099,8060.63
438,8099,8058.57,8099,8058.57
439,8099,8059.03,8099,8059.03
440,8099,8058.4,8099,8058.4
441,8099,8059.37,8099,8059.37
442,8099,8056.93,8099,8056.93
443,8099,8054.2,8099,8054.2
444,8099,8055.7,8099,8055.7
445,8099,8056.7,8099,8056.7
446,8099,8056.87,8099,8056.87
447,8099,8054.13,8099,8054.13
448,8099,8054.67,8099,8054.67
449,8099,8052.63,8099,8052.63
450,8099,8053.47,8099,8053.47
451,8099,8055.93,8099,8055.93
452,8099,8053.4,8099,8053.4
453,8099,8055.73,8099,8055.73
454,8099,8053.73,8099,8053.73
455,8099,8052.83,8099,8052.83
456,8099,8056.53,8099,8056.53
457,8099,8060.1,8099,8060.1
458,8099,8059.9,8099,8059.9
459,8099,8063.87,8099,8063.87
460,8099,8064.63,8099,8064.63
461,8099,8064.27,8099,8064.27
462,8099,8061.3,8099,8061.3
463,8099,8061.9,8099,8061.9
464,8099,8057.87,8099,8057.87
465,8099,8055.97,8099,8055.97
466,8099,8057.57,8099,8057.57
467,8099,8059.83,8099,8059.83
468,8099,8060.37,8099,8060.37
469,8099,8059.57,8099,8059.57
470,8099,8060.8,8099,8060.8
471,8099,8064,8099,8064
472,8099,8059.13,8099,8059.13
473,8099,8053.57,8099,8053.57
474,8099,8056.07,8099,8056.07
475,8099,8058.77,8099,8058.77
476,8099,8060.27,8099,8060.27
477,8099,8062.37,8099,8062.37
478,8099,8060.97,8099,8060.97
479,8099,8062.07,8099,8062.07
480,8099,8060.37,8099,8060.37
481,8099,8057.77,8099,8057.77
482,8099,8063.27,8099,8063.27
483,8099,8061.3,8099,8061.3
484,8099,8060.67,8099,8060.67
485,8099,8060,8099,8060
486,8099,8060.47,8099,8060.47
487,8099,8059.3,8099,8059.3
488,8099,8061.17,8099,8061.17
489,8099,8064.47,8099,8064.47
490,8099,8061.97,8099,8061.97
491,8099,8059.7,8099,8059.7
492,8099,8060.9,8099,8060.9
493,8099,8061.97,8099,8061.97
494,8099,8059.17,8099,8059.17
495,8099,8063.83,8099,8063.83
496,8099,8061.57,8099,8061.57
497,8099,8060.4,8099,8060.4
498,8099,8067.03,8099,8067.03
499,8099,8064.67,8099,8064.67
500,8099,8060,8099,8060
501,8099,8060.67,8099,8060.67
502,8099,8060.13,8099,8060.13
503,8099,8063.1,8099,8063.1
504,8099,8063.07,8099,8063.07
505,8099,8063.47,8099,8063.47
506,8099,8062.87,8099,8062.87
507,8099,8069.8,8099,8069.8
508,8099,8067.37,8099,8067.37
509,8099,8065.43,8099,8065.43
510,8099,8064.5,8099,8064.5
511,8099,8064.3,8099,8064.3
512,8099,8061.53,8099,8061.53
513,8099,8057.07,8099,8057.07
514,8099,8057.53,8099,8057.53
515,8099,8057.13,8099,8057.13
516,8099,8058.4,8099,8058.4
517,8099,8057.5,8099,8057.5
518,8099,8060.47,8099,8060.47
519,8099,8063,8099,8063
520,8099,8067.67,8099,8067.67
521,8099,8069,8099,8069
522,8099,8065.07,8099,8065.07
523,8099,8063.17,8099,8063.17
524,8099,8057.7,8099,8057.7
525,8099,8057.53,8099,8057.53
526,8099,8057,8099,8057
527,8099,8056.53,8099,8056.53
528,8099,8060,8099,8060
529,8099,8056.77,8099,8056.77
530,8099,8054.57,8099,8054.57
531,8099,8056.43,8099,8056.43
532,8099,8056.77,8099,8056.77
533,8099,8058.6,8099,8058.6
534,8099,8054.37,8099,8054.37
535,8099,8058.87,8099,8058.87
536,8099,8057.33,8099,8057.33
537,8099,8054.33,8099,8054.33
538,8099,8055.7,8099,8055.7
539,8099,8055.67,8099,8055.67
540,8099,8054.5,8099,8054.5
541,8099,8051,8099,8051
542,8099,8053.03,8099,8053.03
543,8099,8049.9,8099,8049.9
544,8099,8052.03,8099,8052.03
545,8099,8051.2,8099,8051.2
546,8099,8054.9,8099,8054.9
547,8099,8055.27,8099,8055.27
548,8099,8055.03,8099,8055.03
549,8099,8057.57,8099,8057.57
550,8099,8058.33,8099,8058.33
551,8099,8058.73,8099,8058.73
552,8099,8058.93,8099,8058.93
553,8099,8057.1,8099,8057.1
554,8099,8053.87,8099,8053.87
555,8099,8054.6,8099,8054.6
556,8099,8054.07,8099,8054.07
557,8099,8052.97,8099,8052.97
558,8099,8051.57,8099,8051.57
559,8099,8050.73,8099,8050.73
560,8099,8053.17,8099,8053.17
561,8099,8054.07,8099,8054.07
562,8099,8050.57,8099,8050.57
563,8099,8050.43,8099,8050.43
564,8099,8054.2,8099,8054.2
565,8099,8060.13,8099,8060.13
566,8099,8060.5,8099,8060.5
567,8099,8060.3,8099,8060.3
568,8099,8058.6,8099,8058.6
569,8099,8057.83,8099,8057.83
570,8099,8060.6,8099,8060.6
571,8099,8060.07,8099,8060.07
572,8099,8059.17,8099,8059.17
573,8099,8053.7,8099,8053.7
574,8099,8057.4,8099,8057.4
575,8099,8056.47,8099,8056.47
576,8099,8058.03,8099,8058.03
577,8099,8059.37,8099,8059.37
578,8099,8059.2,8099,8059.2
579,8099,8056.8,8099,8056.8
580,8099,8059.1,8099,8059.1
581,8099,8057.87,8099,8057.87
582,8099,8060.33,8099,8060.33
583,8099,8059.27,8099,8059.27
584,8099,8054.7,8099,8054.7
585,8099,8054.53,8099,8054.53
586,8099,8052.87,8099,8052.87
587,8099,8050.2,8099,8050.2
588,8099,8052.83,8099,8052.83
589,8099,8052.7,8099,8052.7
590,8099,8053.5,8099,8053.5
591,8099,8053.4,8099,8053.4
592,8099,8052.47,8099,8052.47
593,8099,8054.73,8099,8054.73
594,8099,8059.37,8099,8059.37
595,8099,8057,8099,8057
596,8099,8057.23,8099,8057.23
597,8099,8058.77,8099,8058.77
598,8099,8064.27,8099,8064.27
599,8099,8063.1,8099,8063.1
600,8099,8060.5,8099,8060.5
601,8099,8054.3,8099,8054.3
602,8099,8060.47,8099,8060.47
603,8099,8055.27,8099,8055.27
604,8099,8057.3,8099,8057.3
605,8099,8060.4,8099,8060.4
606,8099,8056.97,8099,8056.97
607,8099,8056.67,8099,8056.67
608,8099,8056,8099,8056
609,8099,8055.47,8099,8055.47
610,8099,8058.23,8099,8058.23
611,8099,8058,8099,8058
612,8101,8062.77,8101,8062.77
613,8101,8061.23,8101,8061.23
614,8101,8061.8,8101,8061.8
615,8101,8058.57,8101,8058.57
616,8101,8057.53,8101,8057.53
617,8101,8057.27,8101,8057.27
618,8101,8057.2,8101,8057.2
619,8101,8059.57,8101,8059.57
620,8101,8057.77,8101,8057.77
621,8101,8059.23,8101,8059.23
622,8101,8058,8101,8058
623,8101,8055.5,8101,8055.5
624,8101,8052.73,8101,8052.73
625,8101,8053.3,8101,8053.3
626,8101,8052.5,8101,8052.5
627,8101,8058.53,8101,8058.53
628,8102,8068.6,8102,8068.6
629,8102,8070.3,8102,8070.3
630,8102,8064.87,8102,8064.87
631,8102,8063.17,8102,8063.17
632,8102,8067.07,8102,8067.07
633,8102,8066.13,8102,8066.13
634,8102,8064.6,8102,8064.6
635,8102,8059,8102,8059
636,8102,8056.53,8102,8056.53
637,8102,8054.7,8102,8054.7
638,8102,8055.5,8102,8055.5
639,8102,8057.33,8102,8057.33
640,8102,8060.4,8102,8060.4
641,8102,8062.53,8102,8062.53
642,8102,8056.53,8102,8056.53
643,8102,8051.07,8102,8051.07
644,8102,8050.37,8102,8050.37
645,8102,8051.57,8102,8051.57
646,8102,8056.23,8102,8056.23
647,8102,8058.3,8102,8058.3
648,8102,8059.17,8102,8059.17
649,8102,8058.13,8102,8058.13
650,8102,8059.73,8102,8059.73
651,8102,8057.47,8102,8057.47
652,8102,8055.87,8102,8055.87
653,8102,8056.67,8102,8056.67
654,8102,8059.27,8102,8059.27
655,8102,8057.9,8102,8057.9
656,8102,8057.43,8102,8057.43
657,8102,8056.6,8102,8056.6
658,8102,8060.03,8102,8060.03
659,8102,8060.07,8102,8060.07
660,8102,8065.77,8102,8065.77
661,8102,8064.1,8102,8064.1
662,8102,8061.67,8102,8061.67
663,8102,8062.2,8102,8062.2
664,8102,8059.7,8102,8059.7
665,8102,8064.3,8102,8064.3
666,8102,8065.73,8102,8065.73
667,8102,8062.63,8102,8062.63
668,8102,8062.8,8102,8062.8
669,8102,8061.9,8102,8061.9
670,8102,8060.13,8102,8060.13
671,8102,8058.9,8102,8058.9
672,8102,8056.87,8102,8056.87
673,8102,8060.6,8102,8060.6
674,8102,8063.23,8102,8063.23
675,8102,8062.57,8102,8062.57
676,8102,8063.1,8102,8063.1
677,8102,8057.1,8102,8057.1
678,8102,8058.4,8102,8058.4
679,8102,8055.67,8102,8055.67
680,8102,8055.63,8102,8055.63
681,8102,8056.07,8102,8056.07
682,8102,8060.9,8102,8060.9
683,8102,8062.4,8102,8062.4
684,8102,8068.93,8102,8068.93
685,8102,8070.57,8102,8070.57
686,8102,8067.27,8102,8067.27
687,8102,8072.67,8102,8072.67
688,8102,8073.03,8102,8073.03
689,8102,8069.7,8102,8069.7
690,8102,8064.1,8102,8064.1
691,8102,8065.47,8102,8065.47
692,8102,8060.47,8102,8060.47
693,8102,8056.5,8102,8056.5
694,8102,8058.97,8102,8058.97
695,8102,8059.33,8102,8059.33
696,8102,8056.47,8102,8056.47
697,8102,8064.43,8102,8064.43
698,8102,8071.33,8102,8071.33
699,8102,8070.23,8102,8070.23
700,8102,8066.4,8102,8066.4
701,8102,8066.8,8102,8066.8
702,8102,8066,8102,8066
703,8102,8067,8102,8067
704,8102,8059.8,8102,8059.8
705,8102,8059.53,8102,8059.53
706,8102,8058.93,8102,8058.93
707,8102,8057.37,8102,8057.37
708,8102,8059.13,8102,8059.13
709,8102,8060.3,8102,8060.3
710,8102,8060.07,8102,8060.07
711,8102,8057.93,8102,8057.93
712,8102,8058.5,8102,8058.5
713,8102,8063.57,8102,8063.57
714,8102,8059.43,8102,8059.43
715,8102,8059.2,8102,8059.2
716,8102,8058.87,8102,8058.87
717,8102,8055.6,8102,8055.6
718,8102,8059.1,8102,8059.1
719,8102,8057.9,8102,8057.9
720,8102,8057.9,8102,8057.9
721,8102,8057.87,8102,8057.87
722,8102,8058.6,8102,8058.6
723,8102,8064,8102,8064
724,8102,8064.23,8102,8064.23
725,8102,8057.43,8102,8057.43
726,8102,8058.23,8102,8058.23
727,8102,8057.1,8102,8057.1
728,8102,8057.77,8102,8057.77
729,8102,8058.43,8102,8058.43
730,8102,8059.5,8102,8059.5
731,8102,8057.4,8102,8057.4
732,8102,8060.13,8102,8060.13
733,8102,8059,8102,8059
734,8102,8061.33,8102,8061.33
735,8102,8059.07,8102,8059.07
736,8102,8064.63,8102,8064.63
737,8102,8070.77,8102,8070.77
738,8102,8065.77,8102,8065.77
739,8102,8059.63,8102,8059.63
740,8102,8062.33,8102,8062.33
741,8102,8060.9,8102,8060.9
742,8102,8057.83,8102,8057.83
743,8102,8059.67,8102,8059.67
744,8102,8061.2,8102,8061.2
745,8102,8060.17,8102,8060.17
746,8102,8060,8102,8060
747,8102,8060.57,8102,8060.57
748,8102,8055.6,8102,8055.6
749,8102,8055.2,8102,8055.2
750,8102,8056.6,8102,8056.6
751,8102,8060.37,8102,8060.37
752,8102,8064.77,8102,8064.77
753,8102,8059.63,8102,8059.63
754,8102,8060.5,8102,8060.5
755,8102,8058.77,8102,8058.77
756,8102,8060.6,8102,8060.6
757,8102,8059.67,8102,8059.67
758,8102,8062.43,8102,8062.43
759,8102,8063.57,8102,8063.57
760,8102,8060.77,8102,8060.77
761,8102,8058.07,8102,8058.07
762,8102,8058.4,8102,8058.4
763,8102,8054.43,8102,8054.43
764,8102,8056.3,8102,8056.3
765,8102,8058.93,8102,8058.93
766,8102,8058.1,8102,8058.1
767,8102,8053.13,8102,8053.13
768,8102,8055.67,8102,8055.67
769,8102,8058.07,8102,8058.07
770,8102,8059.57,8102,8059.57
771,8102,8060.47,8102,8060.47
772,8102,8059.83,8102,8059.83
773,8102,8062.13,8102,8062.13
774,8102,8059.97,8102,8059.97
775,8102,8060.07,8102,8060.07
776,8102,8059.97,8102,8059.97
777,8102,8058.57,8102,8058.57
778,8102,8058.07,8102,8058.07
779,8102,8061.5,8102,8061.5
780,8102,8058.83,8102,8058.83
781,8102,8063.2,8102,8063.2
