generation,best,average,best_value,average_value
132,-12483.6,-48173.9,-12483.6,-48173.9
133,-12483.6,-44697.2,-12483.6,-44697.2
134,-12483.6,-46575.3,-12483.6,-46575.3
135,-12483.6,-44903.8,-12483.6,-44903.8
136,-12483.6,-42742,-12483.6,-42742
137,-12483.6,-40065.1,-12483.6,-40065.1
138,-12483.6,-45668.5,-12483.6,-45668.5
139,-12483.6,-43022.2,-12483.6,-43022.2
140,-12483.6,-39577.5,-12483.6,-39577.5
141,-12483.6,-40475.1,-12483.6,-40475.1
142,-12483.6,-40213.9,-12483.6,-40213.9
143,-12483.6,-42657.9,-12483.6,-42657.9
144,-12483.6,-41483.2,-12483.6,-41483.2
145,-12483.6,-45735.1,-12483.6,-45735.1
146,-12483.6,-50466.4,-12483.6,-50466.4
147,-12483.6,-46113.5,-12483.6,-46113.5
148,-12483.6,-37928.8,-12483.6,-37928.8
149,-12483.6,-40634.3,-12483.6,-40634.3
150,-12483.6,-49030.9,-12483.6,-49030.9
151,-12483.6,-52867.5,-12483.6,-52867.5
152,-12483.6,-51292.2,-12483.6,-51292.2
153,-12483.6,-48560.9,-12483.6,-48560.9
154,-12483.6,-39939.1,-12483.6,-39939.1
155,-12483.6,-38940.3,-12483.6,-38940.3
156,-12483.6,-44131.6,-12483.6,-44131.6
157,-12483.6,-45467.6,-12483.6,-45467.6
158,-12483.6,-41716.1,-12483.6,-41716.1
159,-12483.6,-37554.3,-12483.6,-37554.3
160,-12483.6,-42701.4,-12483.6,-42701.4
161,-12483.6,-46821.1,-12483.6,-46821.1
162,-12483.6,-42881,-12483.6,-42881
163,-12483.6,-44589.3,-12483.6,-44589.3
164,-12483.6,-40571.2,-12483.6,-40571.2
165,-12483.6,-45307.1,-12483.6,-45307.1
166,-12483.6,-46437.1,-12483.6,-46437.1
167,-12483.6,-37148,-12483.6,-37148
168,-12483.6,-38737.7,-12483.6,-38737.7
169,-12483.6,-37688.6,-12483.6,-37688.6
170,-12483.6,-44995.1,-12483.6,-44995.1
171,-12483.6,-44425.2,-12483.6,-44425.2
172,-12483.6,-45257.2,-12483.6,-45257.2
173,-12483.6,-45674.5,-12483.6,-45674.5
174,-12483.6,-49128.6,-12483.6,-49128.6
175,-12483.6,-45414.9,-12483.6,-45414.9
176,-12483.6,-37278.6,-12483.6,-37278.6
177,-12483.6,-38722.2,-12483.6,-38722.2
178,-12483.6,-39419.5,-12483.6,-39419.5
179,-12483.6,-43438.9,-12483.6,-43438.9
180,-12483.6,-45892.9,-12483.6,-45892.9
181,-12483.6,-44470.6,-12483.6,-44470.6
182,-12483.6,-52477.4,-12483.6,-52477.4
183,-12483.6,-57511.9,-12483.6,-57511.9
184,-12483.6,-53818.7,-12483.6,-53818.7
185,-12483.6,-55699.7,-12483.6,-55699.7
186,-12483.6,-55141.2,-12483.6,-55141.2
187,-12483.6,-55181.2,-12483.6,-55181.2
188,-12483.6,-57024.9,-12483.6,-57024.9
189,-12483.6,-59956.2,-12483.6,-59956.2
190,-12483.6,-55665.5,-12483.6,-55665.5
191,-12483.6,-57436.7,-12483.6,-57436.7
192,-12483.6,-59978.8,-12483.6,-59978.8
193,-12483.6,-60319.5,-12483.6,-60319.5
194,-12483.6,-66217.7,-12483.6,-66217.7
195,-12483.6,-66800.7,-12483.6,-66800.7
196,-12483.6,-69640.2,-12483.6,-69640.2
197,-12483.6,-66929.3,-12483.6,-66929.3
198,-12483.6,-72545.6,-12483.6,-72545.6
199,-12483.6,-68341.7,-12483.6,-68341.7
200,-12483.6,-67629.6,-12483.6,-67629.6
201,-12483.6,-65711.7,-12483.6,-65711.7
202,-12483.6,-61092,-12483.6,-61092
203,-12483.6,-57931.4,-12483.6,-57931.4
204,-12483.6,-57075.1,-12483.6,-57075.1
205,-12483.6,-54470.5,-12483.6,-54470.5
206,-12483.6,-56896.3,-12483.6,-56896.3
207,-12483.6,-54919.8,-12483.6,-54919.8
208,-12483.6,-61949.2,-12483.6,-61949.2
209,-12483.6,-59390.5,-12483.6,-59390.5
210,-12483.6,-59712.6,-12483.6,-59712.6
211,-12483.6,-62184.8,-12483.6,-62184.8
212,-12483.6,-58446.8,-12483.6,-58446.8
213,-12483.6,-57232.2,-12483.6,-57232.2
214,-12483.6,-56158.5,-12483.6,-56158.5
215,-12483.6,-55146.7,-12483.6,-55146.7
216,-12483.6,-56833.3,-12483.6,-56833.3
217,-12483.6,-63491,-12483.6,-63491
218,-12483.6,-56338.8,-12483.6,-56338.8
219,-12483.6,-59388,-12483.6,-59388
220,-12483.6,-60639.3,-12483.6,-60639.3
221,-12483.6,-60505.3,-12483.6,-60505.3
222,-12483.6,-62296.8,-12483.6,-62296.8
223,-12483.6,-63088.6,-12483.6,-63088.6
224,-12483.6,-61416.2,-12483.6,-61416.2
225,-12483.6,-64928.3,-12483.6,-64928.3
226,-12483.6,-64036.2,-12483.6,-64036.2
227,-12483.6,-62810.2,-12483.6,-62810.2
228,-12483.6,-57992.1,-12483.6,-57992.1
229,-12483.6,-59555.5,-12483.6,-59555.5
230,-12483.6,-59138.7,-12483.6,-59138.7
231,-12483.6,-60812.3,-12483.6,-60812.3
232,-12483.6,-59070.6,-12483.6,-59070.6
233,-12483.6,-60395.6,-12483.6,-60395.6
234,-12483.6,-62671.3,-12483.6,-62671.3
235,-12483.6,-67495.5,-12483.6,-67495.5
236,-12483.6,-70189.1,-12483.6,-70189.1
237,-12483.6,-66043.6,-12483.6,-66043.6
238,-12483.6,-62369.1,-12483.6,-62369.1
239,-12483.6,-68217,-12483.6,-68217
240,-12483.6,-70960.4,-12483.6,-70960.4
241,-12483.6,-66043.9,-12483.6,-66043.9
242,-12483.6,-57935.2,-12483.6,-57935.2
243,-12483.6,-50213.8,-12483.6,-50213.8
244,-12483.6,-46190.3,-12483.6,-46190.3
245,-12483.6,-54675,-12483.6,-54675
246,-12483.6,-58960.8,-12483.6,-58960.8
247,-12483.6,-60189.3,-12483.6,-60189.3
248,-12483.6,-58796.2,-12483.6,-58796.2
249,-12483.6,-60884.2,-12483.6,-60884.2
250,-12483.6,-69718.4,-12483.6,-69718.4
251,-12483.6,-65154.7,-12483.6,-65154.7
252,-12483.6,-70601.4,-12483.6,-70601.4
253,-12483.6,-69178.5,-12483.6,-69178.5
254,-12483.6,-64971,-12483.6,-64971
255,-12483.6,-64716.7,-12483.6,-64716.7
256,-12483.6,-67538.4,-12483.6,-67538.4
257,-12483.6,-69176.2,-12483.6,-69176.2
258,-12483.6,-73767.4,-12483.6,-73767.4
259,-12483.6,-73730,-12483.6,-73730
260,-12483.6,-71686.5,-12483.6,-71686.5
261,-12483.6,-76307.9,-12483.6,-76307.9
262,-12483.6,-72168.1,-12483.6,-72168.1
263,-12483.6,-73565.2,-12483.6,-73565.2
264,-12483.6,-70568,-12483.6,-70568
265,-12483.6,-72076,-12483.6,-72076
266,-12483.6,-67839.3,-12483.6,-67839.3
267,-12483.6,-55820.1,-12483.6,-55820.1
268,-12483.6,-60227.3,-12483.6,-60227.3
269,-12483.6,-65541.3,-12483.6,-65541.3
270,-12483.6,-66395.3,-12483.6,-66395.3
271,-12483.6,-67113.6,-12483.6,-67113.6
272,-12483.6,-69058,-12483.6,-69058
273,-12483.6,-65910.6,-12483.6,-65910.6
274,-12483.6,-68092.4,-12483.6,-68092.4
275,-12483.6,-66723.9,-12483.6,-66723.9
276,-12483.6,-65165.4,-12483.6,-65165.4
277,-12483.6,-65441,-12483.6,-65441
278,-12483.6,-63757.4,-12483.6,-63757.4
279,-12483.6,-67116.1,-12483.6,-67116.1
280,-12483.6,-55829.7,-12483.6,-55829.7
281,-12483.6,-57349.7,-12483.6,-57349.7
282,-12483.6,-59926.9,-12483.6,-59926.9
283,-12483.6,-66892,-12483.6,-66892
284,-12483.6,-62973,-12483.6,-62973
285,-12483.6,-57936.9,-12483.6,-57936.9
286,-12483.6,-54767.4,-12483.6,-54767.4
287,-12483.6,-47359.1,-12483.6,-47359.1
288,-12483.6,-54805.5,-12483.6,-54805.5
289,-12483.6,-57025.1,-12483.6,-57025.1
290,-12483.6,-62802.6,-12483.6,-62802.6
291,-12483.6,-62615.2,-12483.6,-62615.2
292,-12483.6,-65724.4,-12483.6,-65724.4
293,-12483.6,-63526,-12483.6,-63526
294,-12483.6,-60138.8,-12483.6,-60138.8
295,-12483.6,-60576.2,-12483.6,-60576.2
296,-12483.6,-55438.1,-12483.6,-55438.1
297,-12483.6,-56314.8,-12483.6,-56314.8
298,-12483.6,-59307,-12483.6,-59307
299,-12483.6,-61300.9,-12483.6,-61300.9
300,-12483.6,-69000.5,-12483.6,-69000.5
301,-12483.6,-64212.6,-12483.6,-64212.6
302,-12483.6,-66972.9,-12483.6,-66972.9
303,-12483.6,-65108.1,-12483.6,-65108.1
304,-12483.6,-62495.4,-12483.6,-62495.4
305,-12483.6,-64177.9,-12483.6,-64177.9
306,-12483.6,-69125,-12483.6,-69125
307,-12483.6,-58664.1,-12483.6,-58664.1
308,-12483.6,-59955,-12483.6,-59955
309,-12483.6,-55648,-12483.6,-55648
310,-12483.6,-62276,-12483.6,-62276
311,-12483.6,-63030.5,-12483.6,-63030.5
312,-12483.6,-46630.6,-12483.6,-46630.6
313,-12483.6,-36165,-12483.6,-36165
314,-12483.6,-38053.7,-12483.6,-38053.7
315,-12480.1,-35884.3,-12480.1,-35884.3
316,-12480.1,-35015.4,-12480.1,-35015.4
317,-12480.1,-40194.1,-12480.1,-40194.1
318,-12480.1,-49090.4,-12480.1,-49090.4
319,-12480.1,-56377.1,-12480.1,-56377.1
320,-12480.1,-54512.3,-12480.1,-54512.3
321,-12480.1,-54535.5,-12480.1,-54535.5
322,-12480.1,-52141.6,-12480.1,-52141.6
323,-12480.1,-48965.9,-12480.1,-48965.9
324,-12480.1,-51331.2,-12480.1,-51331.2
325,-12480.1,-49330.2,-12480.1,-49330.2
326,-12480.1,-49160.8,-12480.1,-49160.8
327,-12480.1,-53890.4,-12480.1,-53890.4
328,-12480.1,-58702.5,-12480.1,-58702.5
329,-12480.1,-55096.4,-12480.1,-55096.4
330,-12480.1,-51593,-12480.1,-51593
331,-12480.1,-58324.8,-12480.1,-58324.8
332,-12480.1,-56427.3,-12480.1,-56427.3
333,-12480.1,-53527,-12480.1,-53527
334,-12480.1,-45672.8,-12480.1,-45672.8
335,-12480.1,-43398.6,-12480.1,-43398.6
336,-12480.1,-53555,-12480.1,-53555
337,-12480.1,-49321,-12480.1,-49321
338,-12480.1,-49574.1,-12480.1,-49574.1
339,-12480.1,-49878.9,-12480.1,-49878.9
340,-12480.1,-51869,-12480.1,-51869
341,-12480.1,-50678.1,-12480.1,-50678.1
342,-12480.1,-53357.3,-12480.1,-53357.3
343,-12480.1,-54596.6,-12480.1,-54596.6
344,-12480.1,-55319,-12480.1,-55319
345,-12480.1,-54015.5,-12480.1,-54015.5
346,-12480.1,-58629.2,-12480.1,-58629.2
347,-12480.1,-60468.5,-12480.1,-60468.5
348,-12480.1,-60144.9,-12480.1,-60144.9
349,-12480.1,-63698.5,-12480.1,-63698.5
350,-12480.1,-58719.7,-12480.1,-58719.7
351,-12480.1,-56747.7,-12480.1,-56747.7
352,-12480.1,-61636.1,-12480.1,-61636.1
353,-12480.1,-67374.5,-12480.1,-67374.5
354,-12480.1,-62876,-12480.1,-62876
355,-12480.1,-64637.3,-12480.1,-64637.3
356,-12480.1,-63112.3,-12480.1,-63112.3
357,-12480.1,-66169,-12480.1,-66169
358,-12480.1,-68675.2,-12480.1,-68675.2
359,-12480.1,-68415.6,-12480.1,-68415.6
360,-12480.1,-64957.4,-12480.1,-64957.4
361,-12480.1,-55956.2,-12480.1,-55956.2
362,-12480.1,-52629.3,-12480.1,-52629.3
363,-12480.1,-52874.1,-12480.1,-52874.1
364,-12480.1,-50278.1,-12480.1,-50278.1
365,-12480.1,-55298.6,-12480.1,-55298.6
366,-12480.1,-60310,-12480.1,-60310
367,-12480.1,-56329.5,-12480.1,-56329.5
368,-12480.1,-52560.4,-12480.1,-52560.4
369,-12480.1,-55924.2,-12480.1,-55924.2
370,-12480.1,-60638.8,-12480.1,-60638.8
371,-12480.1,-55962.7,-12480.1,-55962.7
372,-12475.3,-54107,-12475.3,-54107
373,-12475.3,-61962.9,-12475.3,-61962.9
374,-12475.3,-61814.8,-12475.3,-61814.8
375,-12475.3,-58337.8,-12475.3,-58337.8
376,-12475.3,-57234.5,-12475.3,-57234.5
377,-12475.3,-61960.5,-12475.3,-61960.5
378,-12475.3,-62122,-12475.3,-62122
379,-12475.3,-55634.3,-12475.3,-55634.3
380,-12475.3,-57744.7,-12475.3,-57744.7
381,-12475.3,-56463.3,-12475.3,-56463.3
382,-12475.3,-57503.6,-12475.3,-57503.6
383,-12475.3,-57609.6,-12475.3,-57609.6
384,-12475.3,-51581.9,-12475.3,-51581.9
385,-12475.3,-52360.6,-12475.3,-52360.6
386,-12475.3,-49142.2,-12475.3,-49142.2
387,-12475.3,-53076.8,-12475.3,-53076.8
388,-12475.3,-57569.1,-12475.3,-57569.1
389,-12475.3,-59562.4,-12475.3,-59562.4
390,-12475.3,-59779.7,-12475.3,-59779.7
391,-12475.3,-50495.8,-12475.3,-50495.8
392,-12475.3,-53380.7,-12475.3,-53380.7
393,-12475.3,-57406.7,-12475.3,-57406.7
394,-12475.3,-60831.5,-12475.3,-60831.5
395,-12475.3,-59092.7,-12475.3,-59092.7
396,-12475.3,-56550.4,-12475.3,-56550.4
397,-12475.3,-58999.5,-12475.3,-58999.5
398,-12475.3,-60063.8,-12475.3,-60063.8
399,-12475.3,-61545.6,-12475.3,-61545.6
400,-12475.3,-58008.3,-12475.3,-58008.3
401,-12475.3,-65115.1,-12475.3,-65115.1
402,-12475.3,-59211.5,-12475.3,-59211.5
403,-12475.3,-62320,-12475.3,-62320
404,-12475.3,-57339.4,-12475.3,-57339.4
405,-12475.3,-61541.2,-12475.3,-61541.2
406,-12475.3,-61987.6,-12475.3,-61987.6
407,-12475.3,-64188.1,-12475.3,-64188.1
408,-12475.3,-51147.1,-12475.3,-51147.1
409,-12475.3,-55477.8,-12475.3,-55477.8
410,-12475.3,-56349.5,-12475.3,-56349.5
411,-12475.3,-49790.1,-12475.3,-49790.1
412,-12475.3,-55999.4,-12475.3,-55999.4
413,-12475.3,-59562.2,-12475.3,-59562.2
414,-12475.3,-61388.6,-12475.3,-61388.6
415,-12475.3,-63673.7,-12475.3,-63673.7
416,-12475.3,-63144.5,-12475.3,-63144.5
417,-12475.3,-61604.8,-12475.3,-61604.8
418,-12475.3,-61896.1,-12475.3,-61896.1
419,-12475.3,-59958.1,-12475.3,-59958.1
420,-12475.3,-63762.7,-12475.3,-63762.7
421,-12475.3,-56671.7,-12475.3,-56671.7
422,-12475.3,-53132.5,-12475.3,-53132.5
423,-12475.3,-54289.8,-12475.3,-54289.8
424,-12475.3,-53807.8,-12475.3,-53807.8
425,-12475.3,-53781.7,-12475.3,-53781.7
426,-12475.3,-51221.8,-12475.3,-51221.8
427,-12475.3,-50318.2,-12475.3,-50318.2
428,-12475.3,-48643.3,-12475.3,-48643.3
429,-12475.3,-45839.1,-12475.3,-45839.1
430,-12475.3,-47110.2,-12475.3,-47110.2
431,-12475.3,-51077.4,-12475.3,-51077.4
432,-12475.3,-49495.4,-12475.3,-49495.4
433,-12475.3,-48048.7,-12475.3,-48048.7
434,-12475.3,-48359.9,-12475.3,-48359.9
435,-12475.3,-42595.8,-12475.3,-42595.8
436,-12475.3,-46470.6,-12475.3,-46470.6
437,-12475.3,-46355.4,-12475.3,-46355.4
438,-12475.3,-61584.1,-12475.3,-61584.1
439,-12475.3,-50665.1,-12475.3,-50665.1
440,-12475.3,-51761.5,-12475.3,-51761.5
441,-12475.3,-50450.3,-12475.3,-50450.3
442,-12475.3,-51337.3,-12475.3,-51337.3
443,-12475.3,-49874.2,-12475.3,-49874.2
444,-12475.3,-42554.3,-12475.3,-42554.3
445,-12475.3,-38316,-12475.3,-38316
446,-12475.3,-41583.6,-12475.3,-41583.6
447,-12475.3,-49162.7,-12475.3,-49162.7
448,-12475.3,-39308.1,-12475.3,-39308.1
449,-12475.3,-41914.7,-12475.3,-41914.7
450,-12475.3,-50184,-12475.3,-50184
451,-12475.3,-52898.5,-12475.3,-52898.5
452,-12475.3,-52213.4,-12475.3,-52213.4
453,-12475.3,-50366.3,-12475.3,-50366.3
454,-12475.3,-51258,-12475.3,-51258
455,-12475.3,-52090,-12475.3,-52090
456,-12475.3,-54789.3,-12475.3,-54789.3
457,-12475.3,-53095.6,-12475.3,-53095.6
458,-12475.3,-52934.4,-12475.3,-52934.4
459,-12475.3,-52068.7,-12475.3,-52068.7
460,-12475.3,-56737.2,-12475.3,-56737.2
461,-12475.3,-56483.5,-12475.3,-56483.5
462,-12475.3,-59563.2,-12475.3,-59563.2
463,-12475.3,-62575.5,-12475.3,-62575.5
464,-12475.3,-59975.3,-12475.3,-59975.3
465,-12475.3,-62951.4,-12475.3,-62951.4
466,-12475.3,-59690.3,-12475.3,-59690.3
467,-12475.3,-65595.9,-12475.3,-65595.9
468,-12475.3,-60226.8,-12475.3,-60226.8
469,-12475.3,-65303.9,-12475.3,-65303.9
470,-12475.3,-64013.1,-12475.3,-64013.1
471,-12475.3,-57671.9,-12475.3,-57671.9
472,-12475.3,-61807.2,-12475.3,-61807.2
473,-12475.3,-65381.7,-12475.3,-65381.7
474,-12475.3,-64973.7,-12475.3,-64973.7
475,-12475.3,-65133,-12475.3,-65133
476,-12475.3,-56320.2,-12475.3,-56320.2
477,-12475.3,-52970.9,-12475.3,-52970.9
478,-12475.3,-44644.5,-12475.3,-44644.5
479,-12475.3,-45744.5,-12475.3,-45744.5
480,-12475.3,-55239.1,-12475.3,-55239.1
481,-12475.3,-58132.5,-12475.3,-58132.5
482,-12475.3,-53869.4,-12475.3,-53869.4
483,-12475.3,-53634.7,-12475.3,-53634.7
484,-12475.3,-56970.6,-12475.3,-56970.6
485,-12475.3,-58064.6,-12475.3,-58064.6
486,-12475.3,-57530.9,-12475.3,-57530.9
487,-12475.3,-54966.5,-12475.3,-54966.5
488,-12475.3,-61579.8,-12475.3,-61579.8
489,-12475.3,-60130.7,-12475.3,-60130.7
490,-12475.3,-58103.4,-12475.3,-58103.4
491,-12475.3,-62527.6,-12475.3,-62527.6
492,-12475.3,-65923.3,-12475.3,-65923.3
493,-12475.3,-60872.9,-12475.3,-60872.9
494,-12475.3,-64914.5,-12475.3,-64914.5
495,-12475.3,-61986.1,-12475.3,-61986.1
496,-12475.3,-57394.9,-12475.3,-57394.9
497,-12475.3,-60967,-12475.3,-60967
498,-12475.3,-60054.1,-12475.3,-60054.1
499,-12475.3,-54948.1,-12475.3,-54948.1
500,-12475.3,-50244.9,-12475.3,-50244.9
501,-12475.3,-51907.3,-12475.3,-51907.3
502,-12475.3,-54181.1,-12475.3,-54181.1
503,-12475.3,-54855.5,-12475.3,-54855.5
504,-12475.3,-56717.5,-12475.3,-56717.5
505,-12475.3,-55463.5,-12475.3,-55463.5
506,-12475.3,-55804.6,-12475.3,-55804.6
507,-12475.3,-51502,-12475.3,-51502
508,-12475.3,-55099.5,-12475.3,-55099.5
509,-12475.3,-56514.1,-12475.3,-56514.1
510,-12475.3,-49612.6,-12475.3,-49612.6
511,-12475.3,-50048.4,-12475.3,-50048.4
512,-12475.3,-49184.9,-12475.3,-49184.9
513,-12475.3,-52926.2,-12475.3,-52926.2
514,-12475.3,-54266.4,-12475.3,-54266.4
515,-12475.3,-57139.7,-12475.3,-57139.7
516,-12475.3,-59359.2,-12475.3,-59359.2
517,-12475.3,-65839.2,-12475.3,-65839.2
518,-12475.3,-61183.8,-12475.3,-61183.8
519,-12475.3,-55234,-12475.3,-55234
520,-12475.3,-53249.3,-12475.3,-53249.3
521,-12475.3,-49545.5,-12475.3,-49545.5
522,-12475.3,-54502.5,-12475.3,-54502.5
523,-12475.3,-49246.1,-12475.3,-49246.1
524,-12475.3,-50546.8,-12475.3,-50546.8
525,-12475.3,-48654.9,-12475.3,-48654.9
526,-12475.3,-42530.3,-12475.3,-42530.3
527,-12475.3,-36521.4,-12475.3,-36521.4
528,-12475.3,-36297.1,-12475.3,-36297.1
529,-12475.3,-48449.5,-12475.3,-48449.5
530,-12475.3,-45455,-12475.3,-45455
531,-12475.3,-47261,-12475.3,-47261
532,-12475.3,-52310.9,-12475.3,-52310.9
533,-12475.3,-53069.6,-12475.3,-53069.6
534,-12475.3,-51076.5,-12475.3,-51076.5
535,-12475.3,-56495.2,-12475.3,-56495.2
536,-12475.3,-59253.8,-12475.3,-59253.8
537,-12475.3,-61749.9,-12475.3,-61749.9
538,-12475.3,-51401,-12475.3,-51401
539,-12475.3,-46324.6,-12475.3,-46324.6
540,-12475.3,-43055,-12475.3,-43055
541,-12475.3,-45018.3,-12475.3,-45018.3
542,-12475.3,-39006.4,-12475.3,-39006.4
543,-12475.3,-38113.3,-12475.3,-38113.3
544,-12475.3,-35204.2,-12475.3,-35204.2
545,-12475.3,-33190.7,-12475.3,-33190.7
546,-12475.3,-32493.7,-12475.3,-32493.7
547,-12475.3,-37831.8,-12475.3,-37831.8
