generation,best,average,best_value,average_value
0,-3.88432e+06,-5.01279e+06,-3.88432e+06,-5.01279e+06
1,-3.82864e+06,-4.89908e+06,-3.82864e+06,-4.89908e+06
2,-3.82864e+06,-4.71186e+06,-3.82864e+06,-4.71186e+06
3,-3.82864e+06,-4.83572e+06,-3.82864e+06,-4.83572e+06
4,-3.82864e+06,-4.88466e+06,-3.82864e+06,-4.88466e+06
5,-3.82864e+06,-4.77547e+06,-3.82864e+06,-4.77547e+06
6,-3.82864e+06,-4.83956e+06,-3.82864e+06,-4.83956e+06
7,-3.82864e+06,-4.87361e+06,-3.82864e+06,-4.87361e+06
8,-3.82864e+06,-4.75115e+06,-3.82864e+06,-4.75115e+06
9,-3.76831e+06,-4.57406e+06,-3.76831e+06,-4.57406e+06
10,-3.76831e+06,-4.62624e+06,-3.76831e+06,-4.62624e+06
11,-3.76831e+06,-4.62275e+06,-3.76831e+06,-4.62275e+06
12,-3.76831e+06,-4.74546e+06,-3.76831e+06,-4.74546e+06
13,-3.76831e+06,-4.71602e+06,-3.76831e+06,-4.71602e+06
14,-3.76831e+06,-4.66152e+06,-3.76831e+06,-4.66152e+06
15,-3.76831e+06,-4.7615e+06,-3.76831e+06,-4.7615e+06
16,-3.76831e+06,-4.9002e+06,-3.76831e+06,-4.9002e+06
17,-3.70625e+06,-4.78815e+06,-3.70625e+06,-4.78815e+06
18,-3.70625e+06,-4.84998e+06,-3.70625e+06,-4.84998e+06
19,-3.70625e+06,-4.76954e+06,-3.70625e+06,-4.76954e+06
20,-3.70625e+06,-4.98093e+06,-3.70625e+06,-4.98093e+06
21,-3.70625e+06,-4.78952e+06,-3.70625e+06,-4.78952e+06
22,-3.70625e+06,-4.53379e+06,-3.70625e+06,-4.53379e+06
23,-3.70625e+06,-4.72452e+06,-3.70625e+06,-4.72452e+06
24,-3.70625e+06,-4.64515e+06,-3.70625e+06,-4.64515e+06
25,-3.70625e+06,-4.7153e+06,-3.70625e+06,-4.7153e+06
26,-3.70625e+06,-4.91716e+06,-3.70625e+06,-4.91716e+06
27,-3.70625e+06,-4.81509e+06,-3.70625e+06,-4.81509e+06
28,-3.70625e+06,-4.68071e+06,-3.70625e+06,-4.68071e+06
29,-3.70625e+06,-4.65095e+06,-3.70625e+06,-4.65095e+06
30,-3.58622e+06,-4.71384e+06,-3.58622e+06,-4.71384e+06
31,-3.58622e+06,-4.71659e+06,-3.58622e+06,-4.71659e+06
32,-3.58622e+06,-4.65072e+06,-3.58622e+06,-4.65072e+06
33,-3.58622e+06,-4.64336e+06,-3.58622e+06,-4.64336e+06
34,-3.58622e+06,-4.73913e+06,-3.58622e+06,-4.73913e+06
35,-3.58622e+06,-4.80814e+06,-3.58622e+06,-4.80814e+06
36,-3.58622e+06,-4.78463e+06,-3.58622e+06,-4.78463e+06
37,-3.58622e+06,-4.60895e+06,-3.58622e+06,-4.60895e+06
38,-3.58622e+06,-4.7381e+06,-3.58622e+06,-4.7381e+06
39,-3.58622e+06,-4.8891e+06,-3.58622e+06,-4.8891e+06
40,-3.58622e+06,-4.60421e+06,-3.58622e+06,-4.60421e+06
41,-3.58622e+06,-4.6853e+06,-3.58622e+06,-4.6853e+06
42,-3.58622e+06,-4.53796e+06,-3.58622e+06,-4.53796e+06
43,-3.58622e+06,-4.49402e+06,-3.58622e+06,-4.49402e+06
44,-3.58622e+06,-4.54933e+06,-3.58622e+06,-4.54933e+06
45,-3.58622e+06,-4.61502e+06,-3.58622e+06,-4.61502e+06
46,-3.47021e+06,-4.56102e+06,-3.47021e+06,-4.56102e+06
47,-3.22997e+06,-4.44542e+06,-3.22997e+06,-4.44542e+06
48,-3.22997e+06,-4.66787e+06,-3.22997e+06,-4.66787e+06
49,-3.22997e+06,-4.43245e+06,-3.22997e+06,-4.43245e+06
50,-3.22997e+06,-4.78772e+06,-3.22997e+06,-4.78772e+06
51,-3.22997e+06,-4.85844e+06,-3.22997e+06,-4.85844e+06
52,-3.22997e+06,-4.84998e+06,-3.22997e+06,-4.84998e+06
53,-3.22997e+06,-4.67068e+06,-3.22997e+06,-4.67068e+06
54,-3.22997e+06,-4.5176e+06,-3.22997e+06,-4.5176e+06
55,-3.22997e+06,-4.41981e+06,-3.22997e+06,-4.41981e+06
56,-3.22997e+06,-4.46222e+06,-3.22997e+06,-4.46222e+06
57,-3.22997e+06,-4.62231e+06,-3.22997e+06,-4.62231e+06
58,-3.22997e+06,-4.44206e+06,-3.22997e+06,-4.44206e+06
59,-3.22997e+06,-4.7931e+06,-3.22997e+06,-4.7931e+06
60,-3.22997e+06,-4.72566e+06,-3.22997e+06,-4.72566e+06
61,-3.22997e+06,-4.43634e+06,-3.22997e+06,-4.43634e+06
62,-3.22997e+06,-4.43964e+06,-3.22997e+06,-4.43964e+06
63,-3.22997e+06,-4.52555e+06,-3.22997e+06,-4.52555e+06
64,-3.22997e+06,-4.69567e+06,-3.22997e+06,-4.69567e+06
65,-3.22997e+06,-4.70619e+06,-3.22997e+06,-4.70619e+06
66,-3.22997e+06,-4.49191e+06,-3.22997e+06,-4.49191e+06
67,-3.22997e+06,-4.57492e+06,-3.22997e+06,-4.57492e+06
68,-3.22997e+06,-4.61403e+06,-3.22997e+06,-4.61403e+06
69,-3.22997e+06,-4.62292e+06,-3.22997e+06,-4.62292e+06
70,-3.22997e+06,-4.626e+06,-3.22997e+06,-4.626e+06
71,-3.22997e+06,-4.56601e+06,-3.22997e+06,-4.56601e+06
72,-3.16982e+06,-4.53178e+06,-3.16982e+06,-4.53178e+06
73,-3.16982e+06,-4.68363e+06,-3.16982e+06,-4.68363e+06
74,-3.16982e+06,-4.70695e+06,-3.16982e+06,-4.70695e+06
75,-3.16982e+06,-4.58887e+06,-3.16982e+06,-4.58887e+06
76,-3.16982e+06,-4.7241e+06,-3.16982e+06,-4.7241e+06
77,-3.16982e+06,-4.86246e+06,-3.16982e+06,-4.86246e+06
78,-3.16982e+06,-4.80703e+06,-3.16982e+06,-4.80703e+06
79,-3.16982e+06,-4.64106e+06,-3.16982e+06,-4.64106e+06
80,-3.16982e+06,-4.58284e+06,-3.16982e+06,-4.58284e+06
81,-3.16982e+06,-4.49195e+06,-3.16982e+06,-4.49195e+06
82,-3.16982e+06,-4.39998e+06,-3.16982e+06,-4.39998e+06
83,-3.16982e+06,-4.61306e+06,-3.16982e+06,-4.61306e+06
84,-3.16982e+06,-4.53286e+06,-3.16982e+06,-4.53286e+06
85,-3.16982e+06,-4.44026e+06,-3.16982e+06,-4.44026e+06
86,-3.16982e+06,-4.44997e+06,-3.16982e+06,-4.44997e+06
87,-2.98918e+06,-4.43412e+06,-2.98918e+06,-4.43412e+06
88,-2.98918e+06,-4.5677e+06,-2.98918e+06,-4.5677e+06
89,-2.98918e+06,-4.58954e+06,-2.98918e+06,-4.58954e+06
90,-2.98918e+06,-4.49165e+06,-2.98918e+06,-4.49165e+06
91,-2.98918e+06,-4.52229e+06,-2.98918e+06,-4.52229e+06
92,-2.92937e+06,-4.54222e+06,-2.92937e+06,-4.54222e+06
93,-2.92937e+06,-4.37028e+06,-2.92937e+06,-4.37028e+06
94,-2.86943e+06,-4.11097e+06,-2.86943e+06,-4.11097e+06
95,-2.86943e+06,-4.18482e+06,-2.86943e+06,-4.18482e+06
96,-2.86943e+06,-4.2424e+06,-2.86943e+06,-4.2424e+06
97,-2.86943e+06,-4.21774e+06,-2.86943e+06,-4.21774e+06
98,-2.68848e+06,-4.51569e+06,-2.68848e+06,-4.51569e+06
99,-2.68848e+06,-4.22078e+06,-2.68848e+06,-4.22078e+06
100,-2.68848e+06,-4.27291e+06,-2.68848e+06,-4.27291e+06
101,-2.68848e+06,-4.41886e+06,-2.68848e+06,-4.41886e+06
102,-2.68848e+06,-4.11908e+06,-2.68848e+06,-4.11908e+06
103,-2.68837e+06,-4.12007e+06,-2.68837e+06,-4.12007e+06
104,-2.68837e+06,-4.3675e+06,-2.68837e+06,-4.3675e+06
105,-2.68837e+06,-4.32338e+06,-2.68837e+06,-4.32338e+06
106,-2.68837e+06,-4.28742e+06,-2.68837e+06,-4.28742e+06
107,-2.68837e+06,-4.29458e+06,-2.68837e+06,-4.29458e+06
108,-2.68837e+06,-4.35029e+06,-2.68837e+06,-4.35029e+06
109,-2.68837e+06,-4.43458e+06,-2.68837e+06,-4.43458e+06
110,-2.68837e+06,-4.33196e+06,-2.68837e+06,-4.33196e+06
111,-2.68837e+06,-4.38887e+06,-2.68837e+06,-4.38887e+06
112,-2.68837e+06,-4.15132e+06,-2.68837e+06,-4.15132e+06
113,-2.68837e+06,-4.06717e+06,-2.68837e+06,-4.06717e+06
114,-2.68837e+06,-4.04705e+06,-2.68837e+06,-4.04705e+06
115,-2.68837e+06,-4.21778e+06,-2.68837e+06,-4.21778e+06
116,-2.68837e+06,-4.16317e+06,-2.68837e+06,-4.16317e+06
117,-2.68836e+06,-4.06238e+06,-2.68836e+06,-4.06238e+06
118,-2.68836e+06,-4.14043e+06,-2.68836e+06,-4.14043e+06
119,-2.68836e+06,-4.17476e+06,-2.68836e+06,-4.17476e+06
120,-2.68836e+06,-4.15651e+06,-2.68836e+06,-4.15651e+06
121,-2.68836e+06,-4.46954e+06,-2.68836e+06,-4.46954e+06
122,-2.68836e+06,-4.43577e+06,-2.68836e+06,-4.43577e+06
123,-2.68836e+06,-4.34724e+06,-2.68836e+06,-4.34724e+06
124,-2.68836e+06,-4.64117e+06,-2.68836e+06,-4.64117e+06
125,-2.68836e+06,-4.49085e+06,-2.68836e+06,-4.49085e+06
126,-2.68836e+06,-4.63432e+06,-2.68836e+06,-4.63432e+06
127,-2.68836e+06,-4.49395e+06,-2.68836e+06,-4.49395e+06
128,-2.68836e+06,-4.54131e+06,-2.68836e+06,-4.54131e+06
129,-2.68836e+06,-4.52898e+06,-2.68836e+06,-4.52898e+06
130,-2.68836e+06,-4.63361e+06,-2.68836e+06,-4.63361e+06
131,-2.68836e+06,-4.8973e+06,-2.68836e+06,-4.8973e+06
132,-2.68836e+06,-4.75961e+06,-2.68836e+06,-4.75961e+06
133,-2.68836e+06,-4.50854e+06,-2.68836e+06,-4.50854e+06
134,-2.68836e+06,-4.47433e+06,-2.68836e+06,-4.47433e+06
135,-2.68836e+06,-4.66348e+06,-2.68836e+06,-4.66348e+06
136,-2.68836e+06,-4.57539e+06,-2.68836e+06,-4.57539e+06
137,-2.68836e+06,-4.50753e+06,-2.68836e+06,-4.50753e+06
138,-2.68836e+06,-4.7174e+06,-2.68836e+06,-4.7174e+06
139,-2.68836e+06,-4.85079e+06,-2.68836e+06,-4.85079e+06
140,-2.68836e+06,-4.73552e+06,-2.68836e+06,-4.73552e+06
141,-2.68836e+06,-4.65324e+06,-2.68836e+06,-4.65324e+06
142,-2.68836e+06,-4.46756e+06,-2.68836e+06,-4.46756e+06
143,-2.68836e+06,-4.55142e+06,-2.68836e+06,-4.55142e+06
144,-2.68836e+06,-4.62493e+06,-2.68836e+06,-4.62493e+06
145,-2.68836e+06,-4.33458e+06,-2.68836e+06,-4.33458e+06
146,-2.68836e+06,-4.3053e+06,-2.68836e+06,-4.3053e+06
147,-2.68836e+06,-4.56503e+06,-2.68836e+06,-4.56503e+06
148,-2.68836e+06,-4.51674e+06,-2.68836e+06,-4.51674e+06
149,-2.68836e+06,-4.62081e+06,-2.68836e+06,-4.62081e+06
150,-2.68836e+06,-4.68931e+06,-2.68836e+06,-4.68931e+06
151,-2.68836e+06,-4.60934e+06,-2.68836e+06,-4.60934e+06
152,-2.68836e+06,-4.3376e+06,-2.68836e+06,-4.3376e+06
153,-2.68836e+06,-4.29048e+06,-2.68836e+06,-4.29048e+06
154,-2.68836e+06,-4.28637e+06,-2.68836e+06,-4.28637e+06
155,-2.68836e+06,-4.03002e+06,-2.68836e+06,-4.03002e+06
156,-2.68836e+06,-4.28382e+06,-2.68836e+06,-4.28382e+06
157,-2.68836e+06,-4.51469e+06,-2.68836e+06,-4.51469e+06
158,-2.68836e+06,-4.53169e+06,-2.68836e+06,-4.53169e+06
159,-2.68836e+06,-4.59328e+06,-2.68836e+06,-4.59328e+06
160,-2.68822e+06,-4.38129e+06,-2.68822e+06,-4.38129e+06
161,-2.68822e+06,-4.35403e+06,-2.68822e+06,-4.35403e+06
162,-2.68822e+06,-4.42198e+06,-2.68822e+06,-4.42198e+06
163,-2.68822e+06,-4.35198e+06,-2.68822e+06,-4.35198e+06
164,-2.68822e+06,-4.22073e+06,-2.68822e+06,-4.22073e+06
165,-2.68822e+06,-4.20871e+06,-2.68822e+06,-4.20871e+06
166,-2.68822e+06,-4.24244e+06,-2.68822e+06,-4.24244e+06
167,-2.68822e+06,-4.28241e+06,-2.68822e+06,-4.28241e+06
168,-2.68822e+06,-4.23664e+06,-2.68822e+06,-4.23664e+06
169,-2.68822e+06,-4.30371e+06,-2.68822e+06,-4.30371e+06
170,-2.68822e+06,-4.49396e+06,-2.68822e+06,-4.49396e+06
171,-2.68822e+06,-4.48116e+06,-2.68822e+06,-4.48116e+06
172,-2.68822e+06,-4.23338e+06,-2.68822e+06,-4.23338e+06
173,-2.68822e+06,-4.09986e+06,-2.68822e+06,-4.09986e+06
174,-2.68822e+06,-4.10549e+06,-2.68822e+06,-4.10549e+06
175,-2.68813e+06,-4.03414e+06,-2.68813e+06,-4.03414e+06
176,-2.68813e+06,-4.13125e+06,-2.68813e+06,-4.13125e+06
177,-2.68813e+06,-4.1557e+06,-2.68813e+06,-4.1557e+06
178,-2.68813e+06,-4.19977e+06,-2.68813e+06,-4.19977e+06
179,-2.68813e+06,-4.38213e+06,-2.68813e+06,-4.38213e+06
180,-2.68813e+06,-4.25745e+06,-2.68813e+06,-4.25745e+06
181,-2.68813e+06,-4.22269e+06,-2.68813e+06,-4.22269e+06
182,-2.68813e+06,-4.36945e+06,-2.68813e+06,-4.36945e+06
183,-2.68813e+06,-4.15456e+06,-2.68813e+06,-4.15456e+06
184,-2.68813e+06,-4.14011e+06,-2.68813e+06,-4.14011e+06
185,-2.68813e+06,-4.33626e+06,-2.68813e+06,-4.33626e+06
186,-2.68813e+06,-4.36791e+06,-2.68813e+06,-4.36791e+06
187,-2.68813e+06,-4.40174e+06,-2.68813e+06,-4.40174e+06
188,-2.68813e+06,-4.38911e+06,-2.68813e+06,-4.38911e+06
189,-2.68813e+06,-4.22815e+06,-2.68813e+06,-4.22815e+06
190,-2.68813e+06,-4.37551e+06,-2.68813e+06,-4.37551e+06
191,-2.68813e+06,-4.40917e+06,-2.68813e+06,-4.40917e+06
192,-2.68813e+06,-4.43978e+06,-2.68813e+06,-4.43978e+06
193,-2.68813e+06,-4.42366e+06,-2.68813e+06,-4.42366e+06
194,-2.68813e+06,-4.61927e+06,-2.68813e+06,-4.61927e+06
195,-2.68813e+06,-4.44919e+06,-2.68813e+06,-4.44919e+06
196,-2.68813e+06,-4.62879e+06,-2.68813e+06,-4.62879e+06
197,-2.68813e+06,-4.47494e+06,-2.68813e+06,-4.47494e+06
198,-2.68813e+06,-4.54757e+06,-2.68813e+06,-4.54757e+06
199,-2.68813e+06,-4.55723e+06,-2.68813e+06,-4.55723e+06
200,-2.68813e+06,-4.2773e+06,-2.68813e+06,-4.2773e+06
201,-2.68813e+06,-4.58189e+06,-2.68813e+06,-4.58189e+06
202,-2.68813e+06,-4.57739e+06,-2.68813e+06,-4.57739e+06
203,-2.68813e+06,-4.61585e+06,-2.68813e+06,-4.61585e+06
204,-2.68813e+06,-4.4518e+06,-2.68813e+06,-4.4518e+06
205,-2.68813e+06,-4.52124e+06,-2.68813e+06,-4.52124e+06
206,-2.68813e+06,-4.32911e+06,-2.68813e+06,-4.32911e+06
207,-2.68813e+06,-4.30681e+06,-2.68813e+06,-4.30681e+06
208,-2.68813e+06,-4.37364e+06,-2.68813e+06,-4.37364e+06
209,-2.68813e+06,-4.54964e+06,-2.68813e+06,-4.54964e+06
210,-2.68813e+06,-4.40971e+06,-2.68813e+06,-4.40971e+06
211,-2.68813e+06,-4.49295e+06,-2.68813e+06,-4.49295e+06
212,-2.68778e+06,-4.38987e+06,-2.68778e+06,-4.38987e+06
213,-2.68778e+06,-4.45959e+06,-2.68778e+06,-4.45959e+06
214,-2.68778e+06,-4.38187e+06,-2.68778e+06,-4.38187e+06
215,-2.68778e+06,-4.35771e+06,-2.68778e+06,-4.35771e+06
216,-2.68778e+06,-4.13657e+06,-2.68778e+06,-4.13657e+06
217,-2.68778e+06,-3.97079e+06,-2.68778e+06,-3.97079e+06
218,-2.68778e+06,-4.03495e+06,-2.68778e+06,-4.03495e+06
219,-2.62821e+06,-3.88886e+06,-2.62821e+06,-3.88886e+06
220,-2.62821e+06,-4.15204e+06,-2.62821e+06,-4.15204e+06
221,-2.62821e+06,-4.20591e+06,-2.62821e+06,-4.20591e+06
222,-2.62821e+06,-4.27231e+06,-2.62821e+06,-4.27231e+06
223,-2.62821e+06,-4.17262e+06,-2.62821e+06,-4.17262e+06
224,-2.56868e+06,-3.86649e+06,-2.56868e+06,-3.86649e+06
225,-2.56868e+06,-3.82073e+06,-2.56868e+06,-3.82073e+06
226,-2.56868e+06,-3.68684e+06,-2.56868e+06,-3.68684e+06
227,-2.56868e+06,-3.96257e+06,-2.56868e+06,-3.96257e+06
228,-2.56868e+06,-3.99011e+06,-2.56868e+06,-3.99011e+06
229,-2.56868e+06,-4.07082e+06,-2.56868e+06,-4.07082e+06
230,-2.56868e+06,-3.98323e+06,-2.56868e+06,-3.98323e+06
231,-2.56868e+06,-4.16678e+06,-2.56868e+06,-4.16678e+06
232,-2.56868e+06,-4.29246e+06,-2.56868e+06,-4.29246e+06
233,-2.56868e+06,-4.19054e+06,-2.56868e+06,-4.19054e+06
234,-2.44893e+06,-4.07471e+06,-2.44893e+06,-4.07471e+06
235,-2.44893e+06,-4.17831e+06,-2.44893e+06,-4.17831e+06
236,-2.44893e+06,-4.19162e+06,-2.44893e+06,-4.19162e+06
237,-2.44893e+06,-4.26408e+06,-2.44893e+06,-4.26408e+06
238,-2.44893e+06,-4.14851e+06,-2.44893e+06,-4.14851e+06
239,-2.44893e+06,-4.03105e+06,-2.44893e+06,-4.03105e+06
240,-2.44886e+06,-3.81531e+06,-2.44886e+06,-3.81531e+06
241,-2.44886e+06,-3.95073e+06,-2.44886e+06,-3.95073e+06
242,-2.44886e+06,-3.84929e+06,-2.44886e+06,-3.84929e+06
243,-2.44886e+06,-3.9701e+06,-2.44886e+06,-3.9701e+06
244,-2.4487e+06,-3.92084e+06,-2.4487e+06,-3.92084e+06
245,-2.4487e+06,-3.92921e+06,-2.4487e+06,-3.92921e+06
246,-2.4487e+06,-4.1082e+06,-2.4487e+06,-4.1082e+06
247,-2.4487e+06,-4.27452e+06,-2.4487e+06,-4.27452e+06
248,-2.4487e+06,-4.28191e+06,-2.4487e+06,-4.28191e+06
249,-2.4487e+06,-4.11015e+06,-2.4487e+06,-4.11015e+06
250,-2.4487e+06,-4.15807e+06,-2.4487e+06,-4.15807e+06
251,-2.4487e+06,-4.2645e+06,-2.4487e+06,-4.2645e+06
252,-2.4487e+06,-3.92605e+06,-2.4487e+06,-3.92605e+06
253,-2.4487e+06,-3.8957e+06,-2.4487e+06,-3.8957e+06
254,-2.4487e+06,-4.04027e+06,-2.4487e+06,-4.04027e+06
255,-2.4487e+06,-4.11425e+06,-2.4487e+06,-4.11425e+06
256,-2.4487e+06,-4.0947e+06,-2.4487e+06,-4.0947e+06
257,-2.4487e+06,-4.01466e+06,-2.4487e+06,-4.01466e+06
258,-2.4487e+06,-4.31352e+06,-2.4487e+06,-4.31352e+06
259,-2.4487e+06,-4.28632e+06,-2.4487e+06,-4.28632e+06
260,-2.4487e+06,-4.19982e+06,-2.4487e+06,-4.19982e+06
261,-2.4487e+06,-4.15695e+06,-2.4487e+06,-4.15695e+06
262,-2.4487e+06,-4.20767e+06,-2.4487e+06,-4.20767e+06
263,-2.4487e+06,-4.21574e+06,-2.4487e+06,-4.21574e+06
264,-2.26909e+06,-4.00778e+06,-2.26909e+06,-4.00778e+06
265,-2.26909e+06,-4.10791e+06,-2.26909e+06,-4.10791e+06
266,-2.26909e+06,-4.21949e+06,-2.26909e+06,-4.21949e+06
267,-2.26909e+06,-4.41984e+06,-2.26909e+06,-4.41984e+06
268,-2.26909e+06,-3.96054e+06,-2.26909e+06,-3.96054e+06
269,-2.26909e+06,-4.25975e+06,-2.26909e+06,-4.25975e+06
270,-2.26909e+06,-4.31642e+06,-2.26909e+06,-4.31642e+06
271,-2.26909e+06,-4.60481e+06,-2.26909e+06,-4.60481e+06
272,-2.26909e+06,-4.48691e+06,-2.26909e+06,-4.48691e+06
273,-2.269e+06,-4.15903e+06,-2.269e+06,-4.15903e+06
274,-2.269e+06,-4.26738e+06,-2.269e+06,-4.26738e+06
275,-2.269e+06,-4.31961e+06,-2.269e+06,-4.31961e+06
276,-2.269e+06,-4.39964e+06,-2.269e+06,-4.39964e+06
277,-2.269e+06,-4.41407e+06,-2.269e+06,-4.41407e+06
278,-2.269e+06,-4.18951e+06,-2.269e+06,-4.18951e+06
279,-2.269e+06,-4.24141e+06,-2.269e+06,-4.24141e+06
280,-2.269e+06,-4.3975e+06,-2.269e+06,-4.3975e+06
281,-2.269e+06,-4.42813e+06,-2.269e+06,-4.42813e+06
282,-2.269e+06,-4.23279e+06,-2.269e+06,-4.23279e+06
283,-2.269e+06,-4.12608e+06,-2.269e+06,-4.12608e+06
284,-2.269e+06,-3.908e+06,-2.269e+06,-3.908e+06
285,-2.269e+06,-4.19248e+06,-2.269e+06,-4.19248e+06
286,-2.269e+06,-4.19059e+06,-2.269e+06,-4.19059e+06
287,-2.269e+06,-4.36377e+06,-2.269e+06,-4.36377e+06
288,-2.269e+06,-4.28881e+06,-2.269e+06,-4.28881e+06
289,-2.269e+06,-4.21139e+06,-2.269e+06,-4.21139e+06
290,-2.269e+06,-4.09114e+06,-2.269e+06,-4.09114e+06
291,-2.269e+06,-4.11036e+06,-2.269e+06,-4.11036e+06
292,-2.269e+06,-4.35449e+06,-2.269e+06,-4.35449e+06
293,-2.269e+06,-4.05172e+06,-2.269e+06,-4.05172e+06
294,-2.269e+06,-4.39149e+06,-2.269e+06,-4.39149e+06
295,-2.269e+06,-4.19795e+06,-2.269e+06,-4.19795e+06
296,-2.269e+06,-4.23913e+06,-2.269e+06,-4.23913e+06
297,-2.269e+06,-4.44111e+06,-2.269e+06,-4.44111e+06
298,-2.269e+06,-4.27737e+06,-2.269e+06,-4.27737e+06
299,-2.269e+06,-4.36156e+06,-2.269e+06,-4.36156e+06
300,-2.269e+06,-4.41255e+06,-2.269e+06,-4.41255e+06
301,-2.269e+06,-4.45989e+06,-2.269e+06,-4.45989e+06
302,-2.269e+06,-4.62404e+06,-2.269e+06,-4.62404e+06
303,-2.269e+06,-4.43791e+06,-2.269e+06,-4.43791e+06
304,-2.269e+06,-4.26555e+06,-2.269e+06,-4.26555e+06
305,-2.269e+06,-3.82176e+06,-2.269e+06,-3.82176e+06
306,-2.269e+06,-4.00428e+06,-2.269e+06,-4.00428e+06
307,-2.269e+06,-4.16014e+06,-2.269e+06,-4.16014e+06
308,-2.269e+06,-4.29392e+06,-2.269e+06,-4.29392e+06
309,-2.269e+06,-4.1862e+06,-2.269e+06,-4.1862e+06
310,-2.269e+06,-4.26227e+06,-2.269e+06,-4.26227e+06
311,-2.269e+06,-4.13278e+06,-2.269e+06,-4.13278e+06
312,-2.269e+06,-4.01314e+06,-2.269e+06,-4.01314e+06
313,-2.269e+06,-4.08797e+06,-2.269e+06,-4.08797e+06
314,-2.269e+06,-4.33009e+06,-2.269e+06,-4.33009e+06
315,-2.269e+06,-4.36632e+06,-2.269e+06,-4.36632e+06
316,-2.269e+06,-4.424e+06,-2.269e+06,-4.424e+06
317,-2.269e+06,-4.38329e+06,-2.269e+06,-4.38329e+06
318,-2.269e+06,-4.39605e+06,-2.269e+06,-4.39605e+06
319,-2.269e+06,-4.43204e+06,-2.269e+06,-4.43204e+06
320,-2.269e+06,-4.36449e+06,-2.269e+06,-4.36449e+06
321,-2.269e+06,-4.47817e+06,-2.269e+06,-4.47817e+06
322,-2.269e+06,-4.3844e+06,-2.269e+06,-4.3844e+06
323,-2.269e+06,-4.5043e+06,-2.269e+06,-4.5043e+06
324,-2.21159e+06,-4.23235e+06,-2.21159e+06,-4.23235e+06
325,-2.2091e+06,-4.08246e+06,-2.2091e+06,-4.08246e+06
326,-2.2091e+06,-4.01875e+06,-2.2091e+06,-4.01875e+06
327,-2.2091e+06,-3.90881e+06,-2.2091e+06,-3.90881e+06
328,-2.2091e+06,-3.94434e+06,-2.2091e+06,-3.94434e+06
329,-2.2091e+06,-4.21935e+06,-2.2091e+06,-4.21935e+06
330,-2.2091e+06,-4.18368e+06,-2.2091e+06,-4.18368e+06
331,-2.2091e+06,-4.15563e+06,-2.2091e+06,-4.15563e+06
332,-2.2091e+06,-4.26997e+06,-2.2091e+06,-4.26997e+06
333,-2.2091e+06,-4.35435e+06,-2.2091e+06,-4.35435e+06
334,-2.2091e+06,-4.3796e+06,-2.2091e+06,-4.3796e+06
335,-2.2091e+06,-4.26764e+06,-2.2091e+06,-4.26764e+06
336,-2.2091e+06,-4.40628e+06,-2.2091e+06,-4.40628e+06
337,-2.2091e+06,-4.47301e+06,-2.2091e+06,-4.47301e+06
338,-2.2091e+06,-4.40334e+06,-2.2091e+06,-4.40334e+06
339,-2.20884e+06,-4.19334e+06,-2.20884e+06,-4.19334e+06
340,-2.20884e+06,-4.14024e+06,-2.20884e+06,-4.14024e+06
341,-2.20884e+06,-4.29002e+06,-2.20884e+06,-4.29002e+06
342,-2.20884e+06,-4.38686e+06,-2.20884e+06,-4.38686e+06
343,-2.20884e+06,-4.14606e+06,-2.20884e+06,-4.14606e+06
344,-2.20884e+06,-3.94781e+06,-2.20884e+06,-3.94781e+06
345,-2.20884e+06,-4.07158e+06,-2.20884e+06,-4.07158e+06
346,-2.20884e+06,-4.16142e+06,-2.20884e+06,-4.16142e+06
347,-2.20884e+06,-4.04393e+06,-2.20884e+06,-4.04393e+06
348,-2.20884e+06,-3.76242e+06,-2.20884e+06,-3.76242e+06
349,-2.0892e+06,-3.99977e+06,-2.0892e+06,-3.99977e+06
350,-2.0892e+06,-3.96794e+06,-2.0892e+06,-3.96794e+06
351,-2.0892e+06,-3.90646e+06,-2.0892e+06,-3.90646e+06
352,-2.0892e+06,-3.99589e+06,-2.0892e+06,-3.99589e+06
353,-2.0892e+06,-3.96818e+06,-2.0892e+06,-3.96818e+06
354,-2.0892e+06,-4.04559e+06,-2.0892e+06,-4.04559e+06
355,-2.0892e+06,-4.42927e+06,-2.0892e+06,-4.42927e+06
356,-2.0892e+06,-4.34326e+06,-2.0892e+06,-4.34326e+06
357,-2.0892e+06,-4.32229e+06,-2.0892e+06,-4.32229e+06
358,-2.0892e+06,-4.36951e+06,-2.0892e+06,-4.36951e+06
359,-2.0892e+06,-4.36772e+06,-2.0892e+06,-4.36772e+06
360,-2.0892e+06,-4.41547e+06,-2.0892e+06,-4.41547e+06
361,-2.0892e+06,-4.1956e+06,-2.0892e+06,-4.1956e+06
362,-2.0892e+06,-4.28722e+06,-2.0892e+06,-4.28722e+06
363,-2.0892e+06,-4.16206e+06,-2.0892e+06,-4.16206e+06
364,-2.0892e+06,-4.07222e+06,-2.0892e+06,-4.07222e+06
365,-2.0892e+06,-4.02464e+06,-2.0892e+06,-4.02464e+06
366,-2.08918e+06,-3.89877e+06,-2.08918e+06,-3.89877e+06
367,-2.08918e+06,-4.02277e+06,-2.08918e+06,-4.02277e+06
368,-2.08918e+06,-4.12383e+06,-2.08918e+06,-4.12383e+06
369,-2.08918e+06,-4.0191e+06,-2.08918e+06,-4.0191e+06
