generation,best,average,best_value,average_value
229,33.8646,33.8646,33.8646,33.8646
230,33.8646,-0.0428107,33.8646,-0.0428107
231,33.8646,11.3111,33.8646,11.3111
232,33.8646,-21.761,33.8646,-21.761
233,33.8646,11.2112,33.8646,11.2112
234,33.8646,22.6008,33.8646,22.6008
235,33.8646,0.0115252,33.8646,0.0115252
236,33.8646,-124.157,33.8646,-124.157
237,33.8646,-145.425,33.8646,-145.425
238,33.8646,11.1641,33.8646,11.1641
239,33.8646,0.0241179,33.8646,0.0241179
240,33.8646,11.3111,33.8646,11.3111
241,33.8646,0.0123918,33.8646,0.0123918
242,33.8646,33.8646,33.8646,33.8646
243,33.8646,33.8646,33.8646,33.8646
244,33.8646,33.8646,33.8646,33.8646
245,33.8646,-21.8807,33.8646,-21.8807
246,33.8646,33.8646,33.8646,33.8646
247,33.8646,33.8646,33.8646,33.8646
248,33.8646,11.2112,33.8646,11.2112
249,33.8646,33.8646,33.8646,33.8646
250,33.8646,11.2022,33.8646,11.2022
251,33.8646,11.2022,33.8646,11.2022
252,33.8646,-11.2397,33.8646,-11.2397
253,33.8646,-11.3087,33.8646,-11.3087
254,33.8646,-33.9147,33.8646,-33.9147
255,33.8646,-56.4881,33.8646,-56.4881
256,33.8646,-11.4512,33.8646,-11.4512
257,33.8646,33.8646,33.8646,33.8646
258,33.8646,0.0115252,33.8646,0.0115252
259,33.8646,33.8646,33.8646,33.8646
260,33.8646,-22.762,33.8646,-22.762
261,33.8646,11.2022,33.8646,11.2022
262,33.8646,0.577062,33.8646,0.577062
263,33.8646,33.8646,33.8646,33.8646
264,33.8646,-0.0428107,33.8646,-0.0428107
265,33.8646,33.8646,33.8646,33.8646
266,33.8646,33.8646,33.8646,33.8646
267,33.8646,33.8646,33.8646,33.8646
268,33.8646,33.8646,33.8646,33.8646
269,33.8646,33.8646,33.8646,33.8646
270,33.8646,-55.9442,33.8646,-55.9442
271,33.8646,-22.0763,33.8646,-22.0763
272,33.8646,-11.2746,33.8646,-11.2746
273,33.8646,-10.9527,33.8646,-10.9527
274,33.8646,11.4005,33.8646,11.4005
275,33.8646,0.189084,33.8646,0.189084
276,33.8646,-79.0474,33.8646,-79.0474
277,33.8646,22.8683,33.8646,22.8683
278,33.8646,22.6008,33.8646,22.6008
279,33.8646,33.8646,33.8646,33.8646
280,33.8646,33.8646,33.8646,33.8646
281,33.8646,33.8646,33.8646,33.8646
282,33.8646,33.8646,33.8646,33.8646
283,33.8646,33.8646,33.8646,33.8646
284,33.8646,22.5658,33.8646,22.5658
285,33.8646,33.8646,33.8646,33.8646
286,33.8646,-11.2872,33.8646,-11.2872
287,33.8646,11.0996,33.8646,11.0996
288,33.8646,11.221,33.8646,11.221
289,33.8646,11.5201,33.8646,11.5201
290,33.8646,-67.5326,33.8646,-67.5326
291,33.8646,-22.2394,33.8646,-22.2394
292,33.8646,-33.2754,33.8646,-33.2754
293,33.8646,33.8646,33.8646,33.8646
294,33.8646,-33.8289,33.8646,-33.8289
295,33.8646,-55.6313,33.8646,-55.6313
296,33.8646,33.8646,33.8646,33.8646
297,33.8646,33.8646,33.8646,33.8646
298,33.8646,33.8646,33.8646,33.8646
299,33.8646,-10.8916,33.8646,-10.8916
300,33.8646,33.8646,33.8646,33.8646
301,33.8646,33.8646,33.8646,33.8646
302,33.8646,11.2112,33.8646,11.2112
303,33.8646,33.8646,33.8646,33.8646
304,33.8646,-11.293,33.8646,-11.293
305,33.8646,-45.2928,33.8646,-45.2928
306,33.8646,22.5658,33.8646,22.5658
307,33.8646,-10.7217,33.8646,-10.7217
308,33.8646,-33.8289,33.8646,-33.8289
309,33.8646,0.198704,33.8646,0.198704
310,33.8646,-10.4192,33.8646,-10.4192
311,33.8646,-0.0678641,33.8646,-0.0678641
312,33.8646,11.4005,33.8646,11.4005
313,33.8646,-45.1351,33.8646,-45.1351
314,33.8646,33.8646,33.8646,33.8646
315,33.8646,33.8646,33.8646,33.8646
316,33.8646,11.5201,33.8646,11.5201
317,33.8646,-22.7832,33.8646,-22.7832
318,33.8646,11.0996,33.8646,11.0996
319,33.8646,0.092416,33.8646,0.092416
320,33.8646,-11.0901,33.8646,-11.0901
321,33.8646,33.8646,33.8646,33.8646
322,33.8646,33.8646,33.8646,33.8646
323,33.8646,33.8646,33.8646,33.8646
324,33.8646,33.8646,33.8646,33.8646
325,33.8646,33.8646,33.8646,33.8646
326,33.8646,33.8646,33.8646,33.8646
327,33.8646,33.8646,33.8646,33.8646
328,33.8646,22.5658,33.8646,22.5658
329,33.8646,0.583427,33.8646,0.583427
330,33.8646,-22.6889,33.8646,-22.6889
331,33.8646,-101.196,33.8646,-101.196
332,33.8646,0.0241179,33.8646,0.0241179
333,33.8646,0.141864,33.8646,0.141864
334,33.8646,22.8423,33.8646,22.8423
335,33.8646,-34.0941,33.8646,-34.0941
336,33.8646,33.8646,33.8646,33.8646
337,33.8646,-22.3387,33.8646,-22.3387
338,33.8646,33.8646,33.8646,33.8646
339,33.8646,33.8646,33.8646,33.8646
340,33.8646,-34.1242,33.8646,-34.1242
341,33.8646,-23.0076,33.8646,-23.0076
342,33.8646,33.8646,33.8646,33.8646
343,33.8646,-33.9204,33.8646,-33.9204
344,33.8646,11.5201,33.8646,11.5201
345,33.8646,-33.9527,33.8646,-33.9527
346,33.8646,33.8646,33.8646,33.8646
347,33.8646,22.6008,33.8646,22.6008
348,33.8646,-101.737,33.8646,-101.737
349,33.8646,-22.3876,33.8646,-22.3876
350,33.8646,33.8646,33.8646,33.8646
351,33.8646,0.497848,33.8646,0.497848
352,33.8646,-33.7769,33.8646,-33.7769
353,33.8646,11.221,33.8646,11.221
354,33.8646,33.8646,33.8646,33.8646
355,33.8646,33.8646,33.8646,33.8646
356,33.8646,-11.2519,33.8646,-11.2519
357,33.8646,-0.0468517,33.8646,-0.0468517
358,33.8646,11.82,33.8646,11.82
359,33.8646,33.8646,33.8646,33.8646
360,33.8646,-33.8154,33.8646,-33.8154
361,33.8646,11.2112,33.8646,11.2112
362,33.8646,11.3917,33.8646,11.3917
363,33.8646,33.8646,33.8646,33.8646
364,33.8646,22.8683,33.8646,22.8683
365,33.8646,11.3917,33.8646,11.3917
366,33.8646,-11.4893,33.8646,-11.4893
367,33.8646,33.8646,33.8646,33.8646
368,33.8646,33.8646,33.8646,33.8646
369,33.8646,-22.3079,33.8646,-22.3079
370,33.8646,11.337,33.8646,11.337
371,33.8646,11.3111,33.8646,11.3111
372,33.8646,22.5658,33.8646,22.5658
373,33.8646,11.4005,33.8646,11.4005
374,33.8646,33.8646,33.8646,33.8646
375,33.8646,-45.8547,33.8646,-45.8547
376,33.8646,33.8646,33.8646,33.8646
377,33.8646,11.5201,33.8646,11.5201
378,33.8646,33.8646,33.8646,33.8646
379,33.8646,33.8646,33.8646,33.8646
380,33.8646,-33.1858,33.8646,-33.1858
381,33.8646,11.4005,33.8646,11.4005
382,33.8646,11.2022,33.8646,11.2022
383,33.8646,-22.5114,33.8646,-22.5114
384,33.8646,-0.16416,33.8646,-0.16416
385,33.8646,11.2112,33.8646,11.2112
386,33.8646,22.8423,33.8646,22.8423
387,33.8646,33.8646,33.8646,33.8646
388,33.8646,33.8646,33.8646,33.8646
389,33.8646,33.8646,33.8646,33.8646
390,33.8646,11.0996,33.8646,11.0996
391,33.8646,11.5201,33.8646,11.5201
392,33.8646,33.8646,33.8646,33.8646
393,33.8646,33.8646,33.8646,33.8646
394,33.8646,11.4529,33.8646,11.4529
395,33.8646,33.8646,33.8646,33.8646
396,33.8646,22.8683,33.8646,22.8683
397,33.8646,0.179914,33.8646,0.179914
398,33.8646,33.8646,33.8646,33.8646
399,33.8646,-10.944,33.8646,-10.944
400,33.8646,-79.1552,33.8646,-79.1552
401,33.8646,33.8646,33.8646,33.8646
402,33.8646,-22.0763,33.8646,-22.0763
403,33.8646,-22.7283,33.8646,-22.7283
404,33.8646,11.4529,33.8646,11.4529
405,33.8646,33.8646,33.8646,33.8646
406,33.8646,33.8646,33.8646,33.8646
407,33.8646,11.3917,33.8646,11.3917
408,33.8646,33.8646,33.8646,33.8646
409,33.8646,-45.121,33.8646,-45.121
410,33.8646,-32.7105,33.8646,-32.7105
411,33.8646,11.872,33.8646,11.872
412,33.8646,22.8683,33.8646,22.8683
413,33.8646,-66.9153,33.8646,-66.9153
414,33.8646,33.8646,33.8646,33.8646
415,33.8646,11.1641,33.8646,11.1641
416,33.8646,11.5785,33.8646,11.5785
417,33.8646,-22.4761,33.8646,-22.4761
418,33.8646,33.8646,33.8646,33.8646
419,33.8646,11.82,33.8646,11.82
420,33.8646,-55.2639,33.8646,-55.2639
421,33.8646,-22.7832,33.8646,-22.7832
422,33.8646,-45.1147,33.8646,-45.1147
423,33.8646,-101.039,33.8646,-101.039
424,33.8646,22.8683,33.8646,22.8683
425,33.8646,33.8646,33.8646,33.8646
426,33.8646,33.8646,33.8646,33.8646
427,33.8646,33.8646,33.8646,33.8646
428,33.8646,33.8646,33.8646,33.8646
429,33.8646,-78.478,33.8646,-78.478
430,33.8646,33.8646,33.8646,33.8646
431,33.8646,22.5658,33.8646,22.5658
432,33.8646,33.8646,33.8646,33.8646
433,33.8646,33.8646,33.8646,33.8646
434,33.8646,-21.8871,33.8646,-21.8871
435,33.8646,0.092416,33.8646,0.092416
436,33.8646,-11.1333,33.8646,-11.1333
437,33.8646,0.0241179,33.8646,0.0241179
438,33.8646,-11.1188,33.8646,-11.1188
439,33.8646,33.8646,33.8646,33.8646
440,33.8646,33.8646,33.8646,33.8646
441,33.8646,22.8683,33.8646,22.8683
442,33.8646,33.8646,33.8646,33.8646
443,33.8646,-78.0011,33.8646,-78.0011
444,33.8646,11.846,33.8646,11.846
445,33.8646,-33.0921,33.8646,-33.0921
446,33.8646,33.8646,33.8646,33.8646
447,33.8646,0.0115252,33.8646,0.0115252
448,33.8646,33.8646,33.8646,33.8646
449,33.8646,22.8423,33.8646,22.8423
450,33.8646,-11.6653,33.8646,-11.6653
451,33.8646,-11.3325,33.8646,-11.3325
452,33.8646,22.8683,33.8646,22.8683
453,33.8646,33.8646,33.8646,33.8646
454,33.8646,33.8646,33.8646,33.8646
455,33.8646,33.8646,33.8646,33.8646
456,33.8646,-0.372156,33.8646,-0.372156
457,33.8646,22.6008,33.8646,22.6008
458,33.8646,33.8646,33.8646,33.8646
459,33.8646,33.8646,33.8646,33.8646
460,33.8646,-11.1617,33.8646,-11.1617
461,33.8646,0.577062,33.8646,0.577062
462,33.8646,-22.6379,33.8646,-22.6379
463,33.8646,-0.0875449,33.8646,-0.0875449
464,33.8646,11.4529,33.8646,11.4529
465,33.8646,33.8646,33.8646,33.8646
466,33.8646,-67.855,33.8646,-67.855
467,33.8646,11.4005,33.8646,11.4005
468,33.8646,33.8646,33.8646,33.8646
469,33.8646,0.583427,33.8646,0.583427
470,33.8646,-44.8462,33.8646,-44.8462
471,33.8646,-10.9216,33.8646,-10.9216
472,33.8646,22.8683,33.8646,22.8683
473,33.8646,-145.792,33.8646,-145.792
474,33.8646,0.583427,33.8646,0.583427
475,33.8646,11.0996,33.8646,11.0996
476,33.8646,33.8646,33.8646,33.8646
477,33.8646,33.8646,33.8646,33.8646
478,33.8646,0.0115252,33.8646,0.0115252
479,33.8646,-33.6061,33.8646,-33.6061
480,33.8646,33.8646,33.8646,33.8646
481,33.8646,-90.0077,33.8646,-90.0077
482,33.8646,-56.0994,33.8646,-56.0994
483,33.8646,-102.055,33.8646,-102.055
484,33.8646,33.8646,33.8646,33.8646
485,33.8646,11.5696,33.8646,11.5696
486,33.8646,0.154141,33.8646,0.154141
487,33.8646,0.577062,33.8646,0.577062
488,33.8646,-11.3121,33.8646,-11.3121
489,33.8646,-45.2384,33.8646,-45.2384
490,33.8646,-33.902,33.8646,-33.902
491,33.8646,11.5201,33.8646,11.5201
492,33.8646,-11.1714,33.8646,-11.1714
493,33.8646,-67.1811,33.8646,-67.1811
494,33.8646,22.8683,33.8646,22.8683
495,33.8646,33.8646,33.8646,33.8646
496,33.8646,33.8646,33.8646,33.8646
497,33.8646,11.5201,33.8646,11.5201
498,33.8646,33.8646,33.8646,33.8646
499,33.8646,33.8646,33.8646,33.8646
500,33.8646,22.5658,33.8646,22.5658
501,33.8646,33.8646,33.8646,33.8646
502,33.8646,33.8646,33.8646,33.8646
503,33.8646,-22.5604,33.8646,-22.5604
504,33.8646,-10.9527,33.8646,-10.9527
505,33.8646,-100.815,33.8646,-100.815
506,33.8646,33.8646,33.8646,33.8646
507,33.8646,33.8646,33.8646,33.8646
508,33.8646,33.8646,33.8646,33.8646
509,33.8646,22.8683,33.8646,22.8683
510,33.8646,33.8646,33.8646,33.8646
511,33.8646,33.8646,33.8646,33.8646
512,33.8646,33.8646,33.8646,33.8646
513,33.8646,33.8646,33.8646,33.8646
514,33.8646,-56.3972,33.8646,-56.3972
515,33.8646,-68.1516,33.8646,-68.1516
516,33.8646,33.8646,33.8646,33.8646
517,33.8646,11.3111,33.8646,11.3111
518,33.8646,33.8646,33.8646,33.8646
519,33.8646,22.8423,33.8646,22.8423
520,33.8646,33.8646,33.8646,33.8646
521,33.8646,-11.2443,33.8646,-11.2443
522,33.8646,33.8646,33.8646,33.8646
523,33.8646,22.5658,33.8646,22.5658
524,33.8646,-11.4983,33.8646,-11.4983
525,33.8646,11.4529,33.8646,11.4529
526,33.8646,22.6008,33.8646,22.6008
527,33.8646,0.583427,33.8646,0.583427
528,33.8646,-22.3329,33.8646,-22.3329
529,33.8646,-22.9256,33.8646,-22.9256
530,33.8646,33.8646,33.8646,33.8646
531,33.8646,33.8646,33.8646,33.8646
532,33.8646,-10.9299,33.8646,-10.9299
533,33.8646,33.8646,33.8646,33.8646
534,33.8646,11.3917,33.8646,11.3917
535,33.8646,-56.0123,33.8646,-56.0123
536,33.8646,33.8646,33.8646,33.8646
537,33.8646,0.221389,33.8646,0.221389
538,33.8646,22.8423,33.8646,22.8423
539,33.8646,-33.9209,33.8646,-33.9209
540,33.8646,11.4005,33.8646,11.4005
541,33.8646,33.8646,33.8646,33.8646
542,33.8646,33.8646,33.8646,33.8646
543,33.8646,33.8646,33.8646,33.8646
544,33.8646,11.872,33.8646,11.872
545,33.8646,33.8646,33.8646,33.8646
546,33.8646,-45.3551,33.8646,-45.3551
547,33.8646,33.8646,33.8646,33.8646
548,33.8646,-34.0329,33.8646,-34.0329
549,33.8646,-0.0468517,33.8646,-0.0468517
550,33.8646,33.8646,33.8646,33.8646
551,33.8646,-11.5363,33.8646,-11.5363
552,33.8646,33.8646,33.8646,33.8646
553,33.8646,33.8646,33.8646,33.8646
554,33.8646,33.8646,33.8646,33.8646
555,33.8646,-21.8894,33.8646,-21.8894
556,33.8646,-89.3233,33.8646,-89.3233
557,33.8646,-113.099,33.8646,-113.099
558,33.8646,-22.5978,33.8646,-22.5978
559,33.8646,33.8646,33.8646,33.8646
560,33.8646,11.4005,33.8646,11.4005
561,33.8646,-22.3679,33.8646,-22.3679
562,33.8646,-45.4625,33.8646,-45.4625
563,33.8646,11.846,33.8646,11.846
564,33.8646,33.8646,33.8646,33.8646
565,33.8646,33.8646,33.8646,33.8646
566,33.8646,33.8646,33.8646,33.8646
567,33.8646,33.8646,33.8646,33.8646
568,33.8646,-33.9829,33.8646,-33.9829
569,33.8646,22.6008,33.8646,22.6008
570,33.8646,33.8646,33.8646,33.8646
571,33.8646,-90.2229,33.8646,-90.2229
572,33.8646,-67.8408,33.8646,-67.8408
573,33.8646,-33.999,33.8646,-33.999
574,33.8646,33.8646,33.8646,33.8646
575,33.8646,33.8646,33.8646,33.8646
576,33.8646,22.8423,33.8646,22.8423
577,33.8646,33.8646,33.8646,33.8646
578,33.8646,33.8646,33.8646,33.8646
579,33.8646,-22.2386,33.8646,-22.2386
580,33.8646,-78.2567,33.8646,-78.2567
581,33.8646,-10.954,33.8646,-10.954
582,33.8646,33.8646,33.8646,33.8646
583,33.8646,33.8646,33.8646,33.8646
584,33.8646,11.4529,33.8646,11.4529
585,33.8646,33.8646,33.8646,33.8646
586,33.8646,-33.7436,33.8646,-33.7436
587,33.8646,22.6008,33.8646,22.6008
588,33.8646,33.8646,33.8646,33.8646
589,33.8646,33.8646,33.8646,33.8646
590,33.8646,-22.8427,33.8646,-22.8427
591,33.8646,33.8646,33.8646,33.8646
592,33.8646,-0.354167,33.8646,-0.354167
593,33.8646,11.4005,33.8646,11.4005
594,33.8646,-67.7289,33.8646,-67.7289
595,33.8646,-33.4975,33.8646,-33.4975
596,33.8646,11.4529,33.8646,11.4529
597,33.8646,33.8646,33.8646,33.8646
598,33.8646,33.8646,33.8646,33.8646
599,33.8646,0.0115252,33.8646,0.0115252
600,33.8646,-11.4795,33.8646,-11.4795
601,33.8646,-77.8226,33.8646,-77.8226
602,33.8646,-33.0167,33.8646,-33.0167
603,33.8646,22.8423,33.8646,22.8423
604,33.8646,22.5658,33.8646,22.5658
605,33.8646,0.092416,33.8646,0.092416
606,33.8646,-55.8421,33.8646,-55.8421
607,33.8646,33.8646,33.8646,33.8646
608,33.8646,0.577062,33.8646,0.577062
609,33.8646,33.8646,33.8646,33.8646
610,33.8646,-0.0996812,33.8646,-0.0996812
611,33.8646,-45.3536,33.8646,-45.3536
612,33.8646,11.4005,33.8646,11.4005
613,33.8646,22.8423,33.8646,22.8423
614,33.8646,33.8646,33.8646,33.8646
615,33.8646,-11.2423,33.8646,-11.2423
616,33.8646,11.221,33.8646,11.221
617,33.8646,-67.0963,33.8646,-67.0963
